ID,Form_ID,Cognateset_ID,Segment_Slice,Alignment,Source
cognate_1,form_1,1,,,
cognate_2,form_2,1,,,
cognate_3,form_3,1,,,
cognate_4,form_4,1,,,
cognate_5,form_5,1,,,
cognate_6,form_6,1,,,
cognate_7,form_7,1,,,
cognate_8,form_8,1,,,
cognate_9,form_9,1,,,
cognate_10,form_10,1,,,
cognate_11,form_11,11,,,
cognate_12,form_12,11,,,
cognate_13,form_13,11,,,
cognate_14,form_14,14,,,
cognate_15,form_15,14,,,
cognate_16,form_16,14,,,
cognate_17,form_17,14,,,
cognate_18,form_18,14,,,
cognate_19,form_19,14,,,
cognate_20,form_20,14,,,
cognate_21,form_21,14,,,
cognate_22,form_22,14,,,
cognate_23,form_23,14,,,
cognate_24,form_24,14,,,
cognate_25,form_25,14,,,
cognate_26,form_26,14,,,
cognate_27,form_27,14,,,
cognate_28,form_28,14,,,
cognate_29,form_29,14,,,
cognate_30,form_30,14,,,
cognate_31,form_31,14,,,
cognate_32,form_32,14,,,
cognate_33,form_33,14,,,
cognate_34,form_34,14,,,
cognate_35,form_35,14,,,
cognate_36,form_36,36,,,
cognate_37,form_37,36,,,
cognate_38,form_38,36,,,
cognate_39,form_39,36,,,
cognate_40,form_40,36,,,
cognate_41,form_41,36,,,
cognate_42,form_42,36,,,
cognate_43,form_43,43,,,
cognate_44,form_44,43,,,
cognate_45,form_45,43,,,
cognate_46,form_46,43,,,
cognate_47,form_47,43,,,
cognate_48,form_48,48,,,
cognate_49,form_49,48,,,
cognate_50,form_50,48,,,
cognate_51,form_51,48,,,
cognate_52,form_52,48,,,
cognate_53,form_53,48,,,
cognate_54,form_54,48,,,
cognate_55,form_55,48,,,
cognate_56,form_56,48,,,
cognate_57,form_57,48,,,
cognate_58,form_58,48,,,
cognate_59,form_59,48,,,
cognate_60,form_60,48,,,
cognate_61,form_61,48,,,
cognate_62,form_62,48,,,
cognate_63,form_63,48,,,
cognate_64,form_64,48,,,
cognate_65,form_65,48,,,
cognate_66,form_66,48,,,
cognate_67,form_67,48,,,
cognate_68,form_68,48,,,
cognate_69,form_69,69,,,
cognate_70,form_70,69,,,
cognate_71,form_71,69,,,
cognate_72,form_72,69,,,
cognate_73,form_73,69,,,
cognate_74,form_74,69,,,
cognate_75,form_75,69,,,
cognate_76,form_76,69,,,
cognate_77,form_78,69,,,
cognate_78,form_79,69,,,
cognate_79,form_80,69,,,
cognate_80,form_81,69,,,
cognate_81,form_82,69,,,
cognate_82,form_83,69,,,
cognate_83,form_84,69,,,
cognate_84,form_85,69,,,
cognate_85,form_86,69,,,
cognate_86,form_87,69,,,
cognate_87,form_88,69,,,
cognate_88,form_89,69,,,
cognate_89,form_90,69,,,
cognate_90,form_91,69,,,
cognate_91,form_92,92,,,
cognate_92,form_93,92,,,
cognate_93,form_94,92,,,
cognate_94,form_95,92,,,
cognate_95,form_96,92,,,
cognate_96,form_97,92,,,
cognate_97,form_98,92,,,
cognate_98,form_99,92,,,
cognate_99,form_100,92,,,
cognate_100,form_101,92,,,
cognate_101,form_102,92,,,
cognate_102,form_103,92,,,
cognate_103,form_104,92,,,
cognate_104,form_105,92,,,
cognate_105,form_106,106,,,
cognate_106,form_107,106,,,
cognate_107,form_108,106,,,
cognate_108,form_109,106,,,
cognate_109,form_110,106,,,
cognate_110,form_111,106,,,
cognate_111,form_112,106,,,
cognate_112,form_113,113,,,
cognate_113,form_114,113,,,
cognate_114,form_116,113,,,
cognate_115,form_117,113,,,
cognate_116,form_118,113,,,
cognate_117,form_119,113,,,
cognate_118,form_120,113,,,
cognate_119,form_122,113,,,
cognate_120,form_123,113,,,
cognate_121,form_124,113,,,
cognate_122,form_125,113,,,
cognate_123,form_127,113,,,
cognate_124,form_128,113,,,
cognate_125,form_129,113,,,
cognate_126,form_130,113,,,
cognate_127,form_131,113,,,
cognate_128,form_132,113,,,
cognate_129,form_133,113,,,
cognate_130,form_134,134,,,
cognate_131,form_135,134,,,
cognate_132,form_136,134,,,
cognate_133,form_137,134,,,
cognate_134,form_138,134,,,
cognate_135,form_139,134,,,
cognate_136,form_140,134,,,
cognate_137,form_141,134,,,
cognate_138,form_142,134,,,
cognate_139,form_143,134,,,
cognate_140,form_144,134,,,
cognate_141,form_145,134,,,
cognate_142,form_146,134,,,
cognate_143,form_147,147,,,
cognate_144,form_148,147,,,
cognate_145,form_149,147,,,
cognate_146,form_150,147,,,
cognate_147,form_151,147,,,
cognate_148,form_152,147,,,
cognate_149,form_153,147,,,
cognate_150,form_154,147,,,
cognate_151,form_155,155,,,
cognate_152,form_156,155,,,
cognate_153,form_157,155,,,
cognate_154,form_158,155,,,
cognate_155,form_159,155,,,
cognate_156,form_160,155,,,
cognate_157,form_161,155,,,
cognate_158,form_162,155,,,
cognate_159,form_163,155,,,
cognate_160,form_164,155,,,
cognate_161,form_165,165,,,
cognate_162,form_166,165,,,
cognate_163,form_167,165,,,
cognate_164,form_168,165,,,
cognate_165,form_169,165,,,
cognate_166,form_170,165,,,
cognate_167,form_171,171,,,
cognate_168,form_172,171,,,
cognate_169,form_173,171,,,
cognate_170,form_174,171,,,
cognate_171,form_175,171,,,
cognate_172,form_176,171,,,
cognate_173,form_177,171,,,
cognate_174,form_178,171,,,
cognate_175,form_179,171,,,
cognate_176,form_180,171,,,
cognate_177,form_181,171,,,
cognate_178,form_182,171,,,
cognate_179,form_183,171,,,
cognate_180,form_184,171,,,
cognate_181,form_185,171,,,
cognate_182,form_186,171,,,
cognate_183,form_187,171,,,
cognate_184,form_188,171,,,
cognate_185,form_189,171,,,
cognate_186,form_190,171,,,
cognate_187,form_191,171,,,
cognate_188,form_192,171,,,
cognate_189,form_193,171,,,
cognate_190,form_194,171,,,
cognate_191,form_195,171,,,
cognate_192,form_196,171,,,
cognate_193,form_197,171,,,
cognate_194,form_198,171,,,
cognate_195,form_199,171,,,
cognate_196,form_200,171,,,
cognate_197,form_201,171,,,
cognate_198,form_202,171,,,
cognate_199,form_203,171,,,
cognate_200,form_204,171,,,
cognate_201,form_205,205,,,
cognate_202,form_206,205,,,
cognate_203,form_207,205,,,
cognate_204,form_208,205,,,
cognate_205,form_209,205,,,
cognate_206,form_210,205,,,
cognate_207,form_211,205,,,
cognate_208,form_212,205,,,
cognate_209,form_213,205,,,
cognate_210,form_214,205,,,
cognate_211,form_215,205,,,
cognate_212,form_216,205,,,
cognate_213,form_217,205,,,
cognate_214,form_218,205,,,
cognate_215,form_219,205,,,
cognate_216,form_220,205,,,
cognate_217,form_221,205,,,
cognate_218,form_222,205,,,
cognate_219,form_223,223,,,
cognate_220,form_224,223,,,
cognate_221,form_225,223,,,
cognate_222,form_226,223,,,
cognate_223,form_227,223,,,
cognate_224,form_228,223,,,
cognate_225,form_229,229,,,
cognate_226,form_230,229,,,
cognate_227,form_231,229,,,
cognate_228,form_232,229,,,
cognate_229,form_233,229,,,
cognate_230,form_234,229,,,
cognate_231,form_235,229,,,
cognate_232,form_236,229,,,
cognate_233,form_237,229,,,
cognate_234,form_238,229,,,
cognate_235,form_239,229,,,
cognate_236,form_240,229,,,
cognate_237,form_241,229,,,
cognate_238,form_242,229,,,
cognate_239,form_243,229,,,
cognate_240,form_244,229,,,
cognate_241,form_245,229,,,
cognate_242,form_246,229,,,
cognate_243,form_247,247,,,
cognate_244,form_248,247,,,
cognate_245,form_249,247,,,
cognate_246,form_250,247,,,
cognate_247,form_251,247,,,
cognate_248,form_252,247,,,
cognate_249,form_253,247,,,
cognate_250,form_254,247,,,
cognate_251,form_255,247,,,
cognate_252,form_256,247,,,
cognate_253,form_257,247,,,
cognate_254,form_258,247,,,
cognate_255,form_259,247,,,
cognate_256,form_260,247,,,
cognate_257,form_261,247,,,
cognate_258,form_262,247,,,
cognate_259,form_263,263,,,
cognate_260,form_264,263,,,
cognate_261,form_265,263,,,
cognate_262,form_266,263,,,
cognate_263,form_267,263,,,
cognate_264,form_268,263,,,
cognate_265,form_269,263,,,
cognate_266,form_270,263,,,
cognate_267,form_271,263,,,
cognate_268,form_272,263,,,
cognate_269,form_273,263,,,
cognate_270,form_274,263,,,
cognate_271,form_275,263,,,
cognate_272,form_276,263,,,
cognate_273,form_277,263,,,
cognate_274,form_278,263,,,
cognate_275,form_279,263,,,
cognate_276,form_280,263,,,
cognate_277,form_281,281,,,
cognate_278,form_282,281,,,
cognate_279,form_283,281,,,
cognate_280,form_284,281,,,
cognate_281,form_285,281,,,
cognate_282,form_286,281,,,
cognate_283,form_287,281,,,
cognate_284,form_288,281,,,
cognate_285,form_289,281,,,
cognate_286,form_290,281,,,
cognate_287,form_291,281,,,
cognate_288,form_292,281,,,
cognate_289,form_293,281,,,
cognate_290,form_294,281,,,
cognate_291,form_295,281,,,
cognate_292,form_296,296,,,
cognate_293,form_297,296,,,
cognate_294,form_298,296,,,
cognate_295,form_299,296,,,
cognate_296,form_300,300,,,
cognate_297,form_301,300,,,
cognate_298,form_302,300,,,
cognate_299,form_303,300,,,
cognate_300,form_304,300,,,
cognate_301,form_305,300,,,
cognate_302,form_306,300,,,
cognate_303,form_307,300,,,
cognate_304,form_308,300,,,
cognate_305,form_309,300,,,
cognate_306,form_310,310,,,
cognate_307,form_311,310,,,
cognate_308,form_312,310,,,
cognate_309,form_313,310,,,
cognate_310,form_314,310,,,
cognate_311,form_315,310,,,
cognate_312,form_316,316,,,
cognate_313,form_317,316,,,
cognate_314,form_318,316,,,
cognate_315,form_319,316,,,
cognate_316,form_320,316,,,
cognate_317,form_321,321,,,
cognate_318,form_322,321,,,
cognate_319,form_323,321,,,
cognate_320,form_324,321,,,
cognate_321,form_325,321,,,
cognate_322,form_326,321,,,
cognate_323,form_327,321,,,
cognate_324,form_328,321,,,
cognate_325,form_329,321,,,
cognate_326,form_330,321,,,
cognate_327,form_331,321,,,
cognate_328,form_332,332,,,
cognate_329,form_333,332,,,
cognate_330,form_334,332,,,
cognate_331,form_335,332,,,
cognate_332,form_336,332,,,
cognate_333,form_337,332,,,
cognate_334,form_338,332,,,
cognate_335,form_339,332,,,
cognate_336,form_340,332,,,
cognate_337,form_341,332,,,
cognate_338,form_342,332,,,
cognate_339,form_343,332,,,
cognate_340,form_344,332,,,
cognate_341,form_345,332,,,
cognate_342,form_346,332,,,
cognate_343,form_347,332,,,
cognate_344,form_348,332,,,
cognate_345,form_349,332,,,
cognate_346,form_350,332,,,
cognate_347,form_351,332,,,
cognate_348,form_352,332,,,
cognate_349,form_353,353,,,
cognate_350,form_354,353,,,
cognate_351,form_355,353,,,
cognate_352,form_356,353,,,
cognate_353,form_357,353,,,
cognate_354,form_358,353,,,
cognate_355,form_359,353,,,
cognate_356,form_360,353,,,
cognate_357,form_361,353,,,
cognate_358,form_362,353,,,
cognate_359,form_363,353,,,
cognate_360,form_364,353,,,
cognate_361,form_365,353,,,
cognate_362,form_366,353,,,
cognate_363,form_367,353,,,
cognate_364,form_368,353,,,
cognate_365,form_369,353,,,
cognate_366,form_370,353,,,
cognate_367,form_371,353,,,
cognate_368,form_372,353,,,
cognate_369,form_373,373,,,
cognate_370,form_374,373,,,
cognate_371,form_375,373,,,
cognate_372,form_376,373,,,
cognate_373,form_377,373,,,
cognate_374,form_378,373,,,
cognate_375,form_379,373,,,
cognate_376,form_380,373,,,
cognate_377,form_381,381,,,
cognate_378,form_382,381,,,
cognate_379,form_383,381,,,
cognate_380,form_384,381,,,
cognate_381,form_385,381,,,
cognate_382,form_386,381,,,
cognate_383,form_387,381,,,
cognate_384,form_388,381,,,
cognate_385,form_389,381,,,
cognate_386,form_390,390,,,
cognate_387,form_391,390,,,
cognate_388,form_392,390,,,
cognate_389,form_393,390,,,
cognate_390,form_394,390,,,
cognate_391,form_395,390,,,
cognate_392,form_396,390,,,
cognate_393,form_397,390,,,
cognate_394,form_398,390,,,
cognate_395,form_399,390,,,
cognate_396,form_400,400,,,
cognate_397,form_401,400,,,
cognate_398,form_402,400,,,
cognate_399,form_403,400,,,
cognate_400,form_404,404,,,
cognate_401,form_405,404,,,
cognate_402,form_406,404,,,
cognate_403,form_407,404,,,
cognate_404,form_408,404,,,
cognate_405,form_409,404,,,
cognate_406,form_410,404,,,
cognate_407,form_411,404,,,
cognate_408,form_412,404,,,
cognate_409,form_413,404,,,
cognate_410,form_414,414,,,
cognate_411,form_415,414,,,
cognate_412,form_416,414,,,
cognate_413,form_417,414,,,
cognate_414,form_418,414,,,
cognate_415,form_419,414,,,
cognate_416,form_420,414,,,
cognate_417,form_421,414,,,
cognate_418,form_422,414,,,
cognate_419,form_423,414,,,
cognate_420,form_424,414,,,
cognate_421,form_425,414,,,
cognate_422,form_426,414,,,
cognate_423,form_427,414,,,
cognate_424,form_428,414,,,
cognate_425,form_429,414,,,
cognate_426,form_430,414,,,
cognate_427,form_431,414,,,
cognate_428,form_432,414,,,
cognate_429,form_433,414,,,
cognate_430,form_434,414,,,
cognate_431,form_435,414,,,
cognate_432,form_436,414,,,
cognate_433,form_437,414,,,
cognate_434,form_438,414,,,
cognate_435,form_439,414,,,
cognate_436,form_440,414,,,
cognate_437,form_441,414,,,
cognate_438,form_442,414,,,
cognate_439,form_444,414,,,
cognate_440,form_445,414,,,
cognate_441,form_446,446,,,
cognate_442,form_447,446,,,
cognate_443,form_448,446,,,
cognate_444,form_449,446,,,
cognate_445,form_450,446,,,
cognate_446,form_451,446,,,
cognate_447,form_452,446,,,
cognate_448,form_453,446,,,
cognate_449,form_454,446,,,
cognate_450,form_455,446,,,
cognate_451,form_456,446,,,
cognate_452,form_457,446,,,
cognate_453,form_458,458,,,
cognate_454,form_459,458,,,
cognate_455,form_460,458,,,
cognate_456,form_461,458,,,
cognate_457,form_462,458,,,
cognate_458,form_463,458,,,
cognate_459,form_464,458,,,
cognate_460,form_465,465,,,
cognate_461,form_466,465,,,
cognate_462,form_467,465,,,
cognate_463,form_468,465,,,
cognate_464,form_469,465,,,
cognate_465,form_470,465,,,
cognate_466,form_471,465,,,
cognate_467,form_472,465,,,
cognate_468,form_473,465,,,
cognate_469,form_474,465,,,
cognate_470,form_475,475,,,
cognate_471,form_476,475,,,
cognate_472,form_477,475,,,
cognate_473,form_478,475,,,
cognate_474,form_479,475,,,
cognate_475,form_480,475,,,
cognate_476,form_481,475,,,
cognate_477,form_482,475,,,
cognate_478,form_483,475,,,
cognate_479,form_484,475,,,
cognate_480,form_485,475,,,
cognate_481,form_486,475,,,
cognate_482,form_487,475,,,
cognate_483,form_488,475,,,
cognate_484,form_489,475,,,
cognate_485,form_490,475,,,
cognate_486,form_491,475,,,
cognate_487,form_492,475,,,
cognate_488,form_493,475,,,
cognate_489,form_494,475,,,
cognate_490,form_495,475,,,
cognate_491,form_496,475,,,
cognate_492,form_497,475,,,
cognate_493,form_498,475,,,
cognate_494,form_499,475,,,
cognate_495,form_500,500,,,
cognate_496,form_501,500,,,
cognate_497,form_502,500,,,
cognate_498,form_503,500,,,
cognate_499,form_504,500,,,
cognate_500,form_505,500,,,
cognate_501,form_506,500,,,
cognate_502,form_507,500,,,
cognate_503,form_508,500,,,
cognate_504,form_509,500,,,
cognate_505,form_510,500,,,
cognate_506,form_511,500,,,
cognate_507,form_512,500,,,
cognate_508,form_513,500,,,
cognate_509,form_514,500,,,
cognate_510,form_515,500,,,
cognate_511,form_516,516,,,
cognate_512,form_517,517,,,
cognate_513,form_519,517,,,
cognate_514,form_520,517,,,
cognate_515,form_521,517,,,
cognate_516,form_522,517,,,
cognate_517,form_523,517,,,
cognate_518,form_524,517,,,
cognate_519,form_525,517,,,
cognate_520,form_526,517,,,
cognate_521,form_527,517,,,
cognate_522,form_528,517,,,
cognate_523,form_529,517,,,
cognate_524,form_530,517,,,
cognate_525,form_531,517,,,
cognate_526,form_532,517,,,
cognate_527,form_533,517,,,
cognate_528,form_534,517,,,
cognate_529,form_535,517,,,
cognate_530,form_536,517,,,
cognate_531,form_537,517,,,
cognate_532,form_538,517,,,
cognate_533,form_539,517,,,
cognate_534,form_540,517,,,
cognate_535,form_541,517,,,
cognate_536,form_542,542,,,
cognate_537,form_543,542,,,
cognate_538,form_544,542,,,
cognate_539,form_545,542,,,
cognate_540,form_546,542,,,
cognate_541,form_547,542,,,
cognate_542,form_548,542,,,
cognate_543,form_549,542,,,
cognate_544,form_550,542,,,
cognate_545,form_551,542,,,
cognate_546,form_552,542,,,
cognate_547,form_553,542,,,
cognate_548,form_554,542,,,
cognate_549,form_555,542,,,
cognate_550,form_556,542,,,
cognate_551,form_557,557,,,
cognate_552,form_558,557,,,
cognate_553,form_559,557,,,
cognate_554,form_560,557,,,
cognate_555,form_561,557,,,
cognate_556,form_562,557,,,
cognate_557,form_563,557,,,
cognate_558,form_564,557,,,
cognate_559,form_565,557,,,
cognate_560,form_566,557,,,
cognate_561,form_567,557,,,
cognate_562,form_568,557,,,
cognate_563,form_569,557,,,
cognate_564,form_570,557,,,
cognate_565,form_571,557,,,
cognate_566,form_572,557,,,
cognate_567,form_573,557,,,
cognate_568,form_574,557,,,
cognate_569,form_575,557,,,
cognate_570,form_576,557,,,
cognate_571,form_577,557,,,
cognate_572,form_578,557,,,
cognate_573,form_579,557,,,
cognate_574,form_580,557,,,
cognate_575,form_581,557,,,
cognate_576,form_582,582,,,
cognate_577,form_583,582,,,
cognate_578,form_584,582,,,
cognate_579,form_585,582,,,
cognate_580,form_586,582,,,
cognate_581,form_587,587,,,
cognate_582,form_588,587,,,
cognate_583,form_590,587,,,
cognate_584,form_591,587,,,
cognate_585,form_592,587,,,
cognate_586,form_593,587,,,
cognate_587,form_594,594,,,
cognate_588,form_595,594,,,
cognate_589,form_596,594,,,
cognate_590,form_597,594,,,
cognate_591,form_598,594,,,
cognate_592,form_599,594,,,
cognate_593,form_600,594,,,
cognate_594,form_601,594,,,
cognate_595,form_602,594,,,
cognate_596,form_603,594,,,
cognate_597,form_604,594,,,
cognate_598,form_605,594,,,
cognate_599,form_606,594,,,
cognate_600,form_607,594,,,
cognate_601,form_608,608,,,
cognate_602,form_609,609,,,
cognate_603,form_610,609,,,
cognate_604,form_611,609,,,
cognate_605,form_612,609,,,
cognate_606,form_613,609,,,
cognate_607,form_614,609,,,
cognate_608,form_615,609,,,
cognate_609,form_616,609,,,
cognate_610,form_617,609,,,
cognate_611,form_618,609,,,
cognate_612,form_619,609,,,
cognate_613,form_620,609,,,
cognate_614,form_621,609,,,
cognate_615,form_622,609,,,
cognate_616,form_623,609,,,
cognate_617,form_624,609,,,
cognate_618,form_625,609,,,
cognate_619,form_626,626,,,
cognate_620,form_627,626,,,
cognate_621,form_628,626,,,
cognate_622,form_629,626,,,
cognate_623,form_630,626,,,
cognate_624,form_631,626,,,
cognate_625,form_632,626,,,
cognate_626,form_633,626,,,
cognate_627,form_634,626,,,
cognate_628,form_635,626,,,
cognate_629,form_636,626,,,
cognate_630,form_637,626,,,
cognate_631,form_638,626,,,
cognate_632,form_639,626,,,
cognate_633,form_640,626,,,
cognate_634,form_641,626,,,
cognate_635,form_642,642,,,
cognate_636,form_643,642,,,
cognate_637,form_644,642,,,
cognate_638,form_645,642,,,
cognate_639,form_646,642,,,
cognate_640,form_647,642,,,
cognate_641,form_648,642,,,
cognate_642,form_649,642,,,
cognate_643,form_650,642,,,
cognate_644,form_651,642,,,
cognate_645,form_652,642,,,
cognate_646,form_653,642,,,
cognate_647,form_654,642,,,
cognate_648,form_655,642,,,
cognate_649,form_656,642,,,
cognate_650,form_657,642,,,
cognate_651,form_658,642,,,
cognate_652,form_659,659,,,
cognate_653,form_660,659,,,
cognate_654,form_661,659,,,
cognate_655,form_662,659,,,
cognate_656,form_663,659,,,
cognate_657,form_664,659,,,
cognate_658,form_665,659,,,
cognate_659,form_666,659,,,
cognate_660,form_667,659,,,
cognate_661,form_668,659,,,
cognate_662,form_669,659,,,
cognate_663,form_670,659,,,
cognate_664,form_671,659,,,
cognate_665,form_672,659,,,
cognate_666,form_673,659,,,
cognate_667,form_674,659,,,
cognate_668,form_675,659,,,
cognate_669,form_676,659,,,
cognate_670,form_677,659,,,
cognate_671,form_678,659,,,
cognate_672,form_679,659,,,
cognate_673,form_680,659,,,
cognate_674,form_681,659,,,
cognate_675,form_682,659,,,
cognate_676,form_683,659,,,
cognate_677,form_684,659,,,
cognate_678,form_685,659,,,
cognate_679,form_686,659,,,
cognate_680,form_687,659,,,
cognate_681,form_688,659,,,
cognate_682,form_689,659,,,
cognate_683,form_690,659,,,
cognate_684,form_691,659,,,
cognate_685,form_692,692,,,
cognate_686,form_693,692,,,
cognate_687,form_694,692,,,
cognate_688,form_695,692,,,
cognate_689,form_696,692,,,
cognate_690,form_697,692,,,
cognate_691,form_698,692,,,
cognate_692,form_699,692,,,
cognate_693,form_700,692,,,
cognate_694,form_701,692,,,
cognate_695,form_702,692,,,
cognate_696,form_703,703,,,
cognate_697,form_704,703,,,
cognate_698,form_705,703,,,
cognate_699,form_706,703,,,
cognate_700,form_707,703,,,
cognate_701,form_708,708,,,
cognate_702,form_709,708,,,
cognate_703,form_710,708,,,
cognate_704,form_711,708,,,
cognate_705,form_712,708,,,
cognate_706,form_713,708,,,
cognate_707,form_714,708,,,
cognate_708,form_715,708,,,
cognate_709,form_716,708,,,
cognate_710,form_717,708,,,
cognate_711,form_718,708,,,
cognate_712,form_719,708,,,
cognate_713,form_720,708,,,
cognate_714,form_721,708,,,
cognate_715,form_722,708,,,
cognate_716,form_723,708,,,
cognate_717,form_724,708,,,
cognate_718,form_725,708,,,
cognate_719,form_726,708,,,
cognate_720,form_727,708,,,
cognate_721,form_728,708,,,
cognate_722,form_729,729,,,
cognate_723,form_730,729,,,
cognate_724,form_731,729,,,
cognate_725,form_732,729,,,
cognate_726,form_733,729,,,
cognate_727,form_734,729,,,
cognate_728,form_735,729,,,
cognate_729,form_736,729,,,
cognate_730,form_737,729,,,
cognate_731,form_738,729,,,
cognate_732,form_739,729,,,
cognate_733,form_740,729,,,
cognate_734,form_741,729,,,
cognate_735,form_742,729,,,
cognate_736,form_743,729,,,
cognate_737,form_744,744,,,
cognate_738,form_745,744,,,
cognate_739,form_746,744,,,
cognate_740,form_747,744,,,
cognate_741,form_748,744,,,
cognate_742,form_749,744,,,
cognate_743,form_750,744,,,
cognate_744,form_751,744,,,
cognate_745,form_752,752,,,
cognate_746,form_753,752,,,
cognate_747,form_754,752,,,
cognate_748,form_755,752,,,
cognate_749,form_756,752,,,
cognate_750,form_757,752,,,
cognate_751,form_758,752,,,
cognate_752,form_759,752,,,
cognate_753,form_760,752,,,
cognate_754,form_761,752,,,
cognate_755,form_762,752,,,
cognate_756,form_763,752,,,
cognate_757,form_764,752,,,
cognate_758,form_765,752,,,
cognate_759,form_766,752,,,
cognate_760,form_767,752,,,
cognate_761,form_768,752,,,
cognate_762,form_769,752,,,
cognate_763,form_770,752,,,
cognate_764,form_771,752,,,
cognate_765,form_772,752,,,
cognate_766,form_773,752,,,
cognate_767,form_774,752,,,
cognate_768,form_775,752,,,
cognate_769,form_776,752,,,
cognate_770,form_777,752,,,
cognate_771,form_778,752,,,
cognate_772,form_779,752,,,
cognate_773,form_780,752,,,
cognate_774,form_781,752,,,
cognate_775,form_782,752,,,
cognate_776,form_783,752,,,
cognate_777,form_784,752,,,
cognate_778,form_785,752,,,
cognate_779,form_786,752,,,
cognate_780,form_787,752,,,
cognate_781,form_788,752,,,
cognate_782,form_789,752,,,
cognate_783,form_790,752,,,
cognate_784,form_791,752,,,
cognate_785,form_792,752,,,
cognate_786,form_793,752,,,
cognate_787,form_794,752,,,
cognate_788,form_795,752,,,
cognate_789,form_796,796,,,
cognate_790,form_797,796,,,
cognate_791,form_798,796,,,
cognate_792,form_799,796,,,
cognate_793,form_800,796,,,
cognate_794,form_801,796,,,
cognate_795,form_802,796,,,
cognate_796,form_803,796,,,
cognate_797,form_804,796,,,
cognate_798,form_805,796,,,
cognate_799,form_806,796,,,
cognate_800,form_807,796,,,
cognate_801,form_808,796,,,
cognate_802,form_809,796,,,
cognate_803,form_810,796,,,
cognate_804,form_811,796,,,
cognate_805,form_812,796,,,
cognate_806,form_813,796,,,
cognate_807,form_814,814,,,
cognate_808,form_815,815,,,
cognate_809,form_816,815,,,
cognate_810,form_817,815,,,
cognate_811,form_818,815,,,
cognate_812,form_819,815,,,
cognate_813,form_820,815,,,
cognate_814,form_821,815,,,
cognate_815,form_822,815,,,
cognate_816,form_823,815,,,
cognate_817,form_824,815,,,
