ID,Form_ID,Cognateset_ID,Segment_Slice,Alignment,Source
cognate_818,form_825,815,,,
cognate_819,form_826,815,,,
cognate_820,form_827,815,,,
cognate_821,form_828,815,,,
cognate_822,form_829,829,,,
cognate_823,form_830,829,,,
cognate_824,form_831,829,,,
cognate_825,form_832,829,,,
cognate_826,form_833,829,,,
cognate_827,form_834,829,,,
cognate_828,form_835,829,,,
cognate_829,form_836,829,,,
cognate_830,form_837,829,,,
cognate_831,form_838,829,,,
cognate_832,form_839,829,,,
cognate_833,form_840,829,,,
cognate_834,form_841,829,,,
cognate_835,form_842,842,,,
cognate_836,form_843,842,,,
cognate_837,form_844,842,,,
cognate_838,form_845,842,,,
cognate_839,form_846,842,,,
cognate_840,form_847,842,,,
cognate_841,form_848,842,,,
cognate_842,form_849,842,,,
cognate_843,form_850,842,,,
cognate_844,form_851,842,,,
cognate_845,form_852,842,,,
cognate_846,form_853,842,,,
cognate_847,form_854,842,,,
cognate_848,form_855,842,,,
cognate_849,form_856,842,,,
cognate_850,form_857,842,,,
cognate_851,form_858,842,,,
cognate_852,form_859,842,,,
cognate_853,form_860,842,,,
cognate_854,form_861,842,,,
cognate_855,form_862,842,,,
cognate_856,form_863,842,,,
cognate_857,form_864,842,,,
cognate_858,form_865,842,,,
cognate_859,form_866,842,,,
cognate_860,form_867,842,,,
cognate_861,form_868,842,,,
cognate_862,form_869,842,,,
cognate_863,form_870,842,,,
cognate_864,form_871,871,,,
cognate_865,form_872,871,,,
cognate_866,form_873,871,,,
cognate_867,form_874,871,,,
cognate_868,form_875,871,,,
cognate_869,form_876,871,,,
cognate_870,form_877,877,,,
cognate_871,form_878,877,,,
cognate_872,form_879,877,,,
cognate_873,form_880,877,,,
cognate_874,form_881,877,,,
cognate_875,form_882,877,,,
cognate_876,form_883,877,,,
cognate_877,form_884,877,,,
cognate_878,form_885,885,,,
cognate_879,form_886,885,,,
cognate_880,form_887,885,,,
cognate_881,form_888,885,,,
cognate_882,form_889,885,,,
cognate_883,form_890,885,,,
cognate_884,form_891,885,,,
cognate_885,form_892,892,,,
cognate_886,form_893,892,,,
cognate_887,form_894,892,,,
cognate_888,form_895,892,,,
cognate_889,form_896,892,,,
cognate_890,form_897,892,,,
cognate_891,form_898,892,,,
cognate_892,form_899,892,,,
cognate_893,form_900,892,,,
cognate_894,form_901,892,,,
cognate_895,form_902,892,,,
cognate_896,form_903,892,,,
cognate_897,form_904,892,,,
cognate_898,form_905,905,,,
cognate_899,form_906,905,,,
cognate_900,form_907,905,,,
cognate_901,form_908,905,,,
cognate_902,form_909,905,,,
cognate_903,form_910,905,,,
cognate_904,form_911,905,,,
cognate_905,form_912,905,,,
cognate_906,form_913,905,,,
cognate_907,form_914,905,,,
cognate_908,form_915,905,,,
cognate_909,form_916,905,,,
cognate_910,form_917,905,,,
cognate_911,form_918,905,,,
cognate_912,form_919,905,,,
cognate_913,form_920,905,,,
cognate_914,form_921,905,,,
cognate_915,form_922,905,,,
cognate_916,form_923,905,,,
cognate_917,form_924,905,,,
cognate_918,form_925,925,,,
cognate_919,form_926,925,,,
cognate_920,form_927,925,,,
cognate_921,form_928,925,,,
cognate_922,form_929,925,,,
cognate_923,form_930,925,,,
cognate_924,form_931,925,,,
cognate_925,form_932,925,,,
cognate_926,form_933,925,,,
cognate_927,form_934,925,,,
cognate_928,form_935,925,,,
cognate_929,form_936,925,,,
cognate_930,form_937,925,,,
cognate_931,form_938,925,,,
cognate_932,form_939,925,,,
cognate_933,form_940,940,,,
cognate_934,form_941,940,,,
cognate_935,form_942,940,,,
cognate_936,form_943,940,,,
cognate_937,form_944,940,,,
cognate_938,form_945,940,,,
cognate_939,form_946,940,,,
cognate_940,form_947,940,,,
cognate_941,form_948,940,,,
cognate_942,form_949,940,,,
cognate_943,form_950,950,,,
cognate_944,form_951,950,,,
cognate_945,form_952,950,,,
cognate_946,form_953,950,,,
cognate_947,form_954,950,,,
cognate_948,form_955,950,,,
cognate_949,form_956,950,,,
cognate_950,form_957,950,,,
cognate_951,form_958,950,,,
cognate_952,form_959,950,,,
cognate_953,form_960,950,,,
cognate_954,form_961,950,,,
cognate_955,form_962,950,,,
cognate_956,form_963,950,,,
cognate_957,form_964,964,,,
cognate_958,form_965,964,,,
cognate_959,form_966,964,,,
cognate_960,form_967,964,,,
cognate_961,form_968,964,,,
cognate_962,form_969,964,,,
cognate_963,form_970,964,,,
cognate_964,form_971,964,,,
cognate_965,form_972,964,,,
cognate_966,form_973,964,,,
cognate_967,form_974,974,,,
cognate_968,form_975,974,,,
cognate_969,form_976,974,,,
cognate_970,form_977,974,,,
cognate_971,form_978,974,,,
cognate_972,form_979,974,,,
cognate_973,form_980,974,,,
cognate_974,form_981,974,,,
cognate_975,form_982,974,,,
cognate_976,form_983,974,,,
cognate_977,form_984,974,,,
cognate_978,form_985,985,,,
cognate_979,form_986,985,,,
cognate_980,form_987,985,,,
cognate_981,form_988,985,,,
cognate_982,form_989,989,,,
cognate_983,form_990,989,,,
cognate_984,form_991,989,,,
cognate_985,form_992,989,,,
cognate_986,form_993,989,,,
cognate_987,form_994,989,,,
cognate_988,form_995,989,,,
cognate_989,form_996,989,,,
cognate_990,form_997,989,,,
cognate_991,form_998,989,,,
cognate_992,form_999,989,,,
cognate_993,form_1000,989,,,
cognate_994,form_1001,989,,,
cognate_995,form_1002,989,,,
cognate_996,form_1003,989,,,
cognate_997,form_1004,989,,,
cognate_998,form_1005,989,,,
cognate_999,form_1006,989,,,
cognate_1000,form_1007,989,,,
cognate_1001,form_1008,989,,,
cognate_1002,form_1009,989,,,
cognate_1003,form_1010,989,,,
cognate_1004,form_1011,989,,,
cognate_1005,form_1012,989,,,
cognate_1006,form_1013,989,,,
cognate_1007,form_1014,989,,,
cognate_1008,form_1015,989,,,
cognate_1009,form_1016,989,,,
cognate_1010,form_1017,1017,,,
cognate_1011,form_1018,1017,,,
cognate_1012,form_1019,1017,,,
cognate_1013,form_1020,1017,,,
cognate_1014,form_1021,1017,,,
cognate_1015,form_1022,1017,,,
cognate_1016,form_1023,1017,,,
cognate_1017,form_1024,1017,,,
cognate_1018,form_1025,1017,,,
cognate_1019,form_1026,1026,,,
cognate_1020,form_1027,1026,,,
cognate_1021,form_1028,1026,,,
cognate_1022,form_1029,1026,,,
cognate_1023,form_1030,1026,,,
cognate_1024,form_1031,1026,,,
cognate_1025,form_1032,1032,,,
cognate_1026,form_1033,1032,,,
cognate_1027,form_1034,1032,,,
cognate_1028,form_1035,1032,,,
cognate_1029,form_1036,1032,,,
cognate_1030,form_1037,1032,,,
cognate_1031,form_1038,1032,,,
cognate_1032,form_1039,1032,,,
cognate_1033,form_1040,1032,,,
cognate_1034,form_1041,1041,,,
cognate_1035,form_1042,1041,,,
cognate_1036,form_1043,1041,,,
cognate_1037,form_1044,1041,,,
cognate_1038,form_1045,1041,,,
cognate_1039,form_1046,1041,,,
cognate_1040,form_1047,1041,,,
cognate_1041,form_1048,1041,,,
cognate_1042,form_1049,1041,,,
cognate_1043,form_1050,1041,,,
cognate_1044,form_1051,1041,,,
cognate_1045,form_1052,1052,,,
cognate_1046,form_1053,1052,,,
cognate_1047,form_1054,1052,,,
cognate_1048,form_1055,1052,,,
cognate_1049,form_1056,1052,,,
cognate_1050,form_1057,1052,,,
cognate_1051,form_1058,1052,,,
cognate_1052,form_1059,1052,,,
cognate_1053,form_1060,1052,,,
cognate_1054,form_1061,1052,,,
cognate_1055,form_1062,1052,,,
cognate_1056,form_1063,1052,,,
cognate_1057,form_1064,1052,,,
cognate_1058,form_1065,1052,,,
cognate_1059,form_1066,1052,,,
cognate_1060,form_1067,1052,,,
cognate_1061,form_1068,1052,,,
cognate_1062,form_1069,1052,,,
cognate_1063,form_1070,1052,,,
cognate_1064,form_1071,1052,,,
cognate_1065,form_1072,1052,,,
cognate_1066,form_1073,1052,,,
cognate_1067,form_1074,1052,,,
cognate_1068,form_1075,1052,,,
cognate_1069,form_1076,1076,,,
cognate_1070,form_1077,1076,,,
cognate_1071,form_1078,1076,,,
cognate_1072,form_1079,1076,,,
cognate_1073,form_1080,1076,,,
cognate_1074,form_1081,1076,,,
cognate_1075,form_1082,1076,,,
cognate_1076,form_1083,1076,,,
cognate_1077,form_1084,1076,,,
cognate_1078,form_1085,1076,,,
cognate_1079,form_1086,1076,,,
cognate_1080,form_1087,1076,,,
cognate_1081,form_1088,1088,,,
cognate_1082,form_1089,1088,,,
cognate_1083,form_1090,1088,,,
cognate_1084,form_1091,1088,,,
cognate_1085,form_1092,1088,,,
cognate_1086,form_1093,1088,,,
cognate_1087,form_1094,1088,,,
cognate_1088,form_1095,1088,,,
cognate_1089,form_1096,1088,,,
cognate_1090,form_1097,1088,,,
cognate_1091,form_1098,1098,,,
cognate_1092,form_1099,1098,,,
cognate_1093,form_1100,1098,,,
cognate_1094,form_1101,1098,,,
cognate_1095,form_1102,1098,,,
cognate_1096,form_1103,1098,,,
cognate_1097,form_1104,1098,,,
cognate_1098,form_1105,1098,,,
cognate_1099,form_1106,1098,,,
cognate_1100,form_1107,1098,,,
cognate_1101,form_1108,1098,,,
cognate_1102,form_1109,1098,,,
cognate_1103,form_1110,1098,,,
cognate_1104,form_1111,1098,,,
cognate_1105,form_1112,1098,,,
cognate_1106,form_1113,1098,,,
cognate_1107,form_1114,1098,,,
cognate_1108,form_1115,1098,,,
cognate_1109,form_1116,1098,,,
cognate_1110,form_1117,1117,,,
cognate_1111,form_1118,1117,,,
cognate_1112,form_1119,1117,,,
cognate_1113,form_1120,1117,,,
cognate_1114,form_1121,1117,,,
cognate_1115,form_1122,1117,,,
cognate_1116,form_1123,1117,,,
cognate_1117,form_1124,1117,,,
cognate_1118,form_1125,1117,,,
cognate_1119,form_1126,1117,,,
cognate_1120,form_1127,1117,,,
cognate_1121,form_1128,1117,,,
cognate_1122,form_1129,1117,,,
cognate_1123,form_1130,1117,,,
cognate_1124,form_1131,1117,,,
cognate_1125,form_1132,1117,,,
cognate_1126,form_1133,1117,,,
cognate_1127,form_1134,1117,,,
cognate_1128,form_1135,1117,,,
cognate_1129,form_1136,1117,,,
cognate_1130,form_1137,1117,,,
cognate_1131,form_1138,1117,,,
cognate_1132,form_1139,1117,,,
cognate_1133,form_1140,1117,,,
cognate_1134,form_1141,1117,,,
cognate_1135,form_1142,1117,,,
cognate_1136,form_1143,1117,,,
cognate_1137,form_1144,1144,,,
cognate_1138,form_1145,1144,,,
cognate_1139,form_1146,1144,,,
cognate_1140,form_1147,1144,,,
cognate_1141,form_1148,1144,,,
cognate_1142,form_1149,1144,,,
cognate_1143,form_1150,1150,,,
cognate_1144,form_1151,1151,,,
cognate_1145,form_1152,1151,,,
cognate_1146,form_1153,1151,,,
cognate_1147,form_1154,1151,,,
cognate_1148,form_1155,1151,,,
cognate_1149,form_1156,1151,,,
cognate_1150,form_1157,1151,,,
cognate_1151,form_1158,1151,,,
cognate_1152,form_1159,1151,,,
cognate_1153,form_1160,1151,,,
cognate_1154,form_1161,1151,,,
cognate_1155,form_1162,1151,,,
cognate_1156,form_1163,1151,,,
cognate_1157,form_1164,1151,,,
cognate_1158,form_1165,1151,,,
cognate_1159,form_1166,1151,,,
cognate_1160,form_1167,1151,,,
cognate_1161,form_1168,1151,,,
cognate_1162,form_1169,1151,,,
cognate_1163,form_1170,1170,,,
cognate_1164,form_1171,1170,,,
cognate_1165,form_1172,1170,,,
cognate_1166,form_1173,1170,,,
cognate_1167,form_1174,1170,,,
cognate_1168,form_1175,1170,,,
cognate_1169,form_1176,1170,,,
cognate_1170,form_1177,1177,,,
cognate_1171,form_1178,1177,,,
cognate_1172,form_1179,1177,,,
cognate_1173,form_1180,1177,,,
cognate_1174,form_1181,1177,,,
cognate_1175,form_1182,1177,,,
cognate_1176,form_1183,1177,,,
cognate_1177,form_1184,1177,,,
cognate_1178,form_1185,1177,,,
cognate_1179,form_1186,1177,,,
cognate_1180,form_1187,1177,,,
cognate_1181,form_1188,1177,,,
cognate_1182,form_1189,1177,,,
cognate_1183,form_1190,1177,,,
cognate_1184,form_1191,1177,,,
cognate_1185,form_1192,1177,,,
cognate_1186,form_1193,1177,,,
cognate_1187,form_1194,1177,,,
cognate_1188,form_1195,1177,,,
cognate_1189,form_1196,1177,,,
cognate_1190,form_1197,1177,,,
cognate_1191,form_1198,1177,,,
cognate_1192,form_1199,1199,,,
cognate_1193,form_1200,1199,,,
cognate_1194,form_1201,1199,,,
cognate_1195,form_1202,1199,,,
cognate_1196,form_1203,1199,,,
cognate_1197,form_1204,1199,,,
cognate_1198,form_1205,1199,,,
cognate_1199,form_1206,1199,,,
cognate_1200,form_1207,1199,,,
cognate_1201,form_1208,1199,,,
cognate_1202,form_1209,1199,,,
cognate_1203,form_1210,1199,,,
cognate_1204,form_1211,1199,,,
cognate_1205,form_1212,1212,,,
cognate_1206,form_1213,1212,,,
cognate_1207,form_1214,1212,,,
cognate_1208,form_1215,1212,,,
cognate_1209,form_1216,1212,,,
cognate_1210,form_1217,1212,,,
cognate_1211,form_1218,1212,,,
cognate_1212,form_1219,1212,,,
cognate_1213,form_1220,1212,,,
cognate_1214,form_1221,1212,,,
cognate_1215,form_1222,1212,,,
cognate_1216,form_1223,1212,,,
cognate_1217,form_1224,1212,,,
cognate_1218,form_1225,1225,,,
cognate_1219,form_1226,1225,,,
cognate_1220,form_1227,1225,,,
cognate_1221,form_1228,1225,,,
cognate_1222,form_1229,1225,,,
cognate_1223,form_1230,1225,,,
cognate_1224,form_1231,1225,,,
cognate_1225,form_1232,1232,,,
cognate_1226,form_1233,1232,,,
cognate_1227,form_1234,1232,,,
cognate_1228,form_1235,1232,,,
cognate_1229,form_1236,1232,,,
cognate_1230,form_1237,1232,,,
cognate_1231,form_1238,1232,,,
cognate_1232,form_1239,1232,,,
cognate_1233,form_1240,1232,,,
cognate_1234,form_1241,1232,,,
cognate_1235,form_1242,1232,,,
cognate_1236,form_1243,1232,,,
cognate_1237,form_1244,1232,,,
cognate_1238,form_1245,1245,,,
cognate_1239,form_1246,1245,,,
cognate_1240,form_1247,1245,,,
cognate_1241,form_1248,1245,,,
cognate_1242,form_1249,1245,,,
cognate_1243,form_1250,1245,,,
cognate_1244,form_1251,1245,,,
cognate_1245,form_1252,1245,,,
cognate_1246,form_1253,1245,,,
cognate_1247,form_1254,1245,,,
cognate_1248,form_1255,1245,,,
cognate_1249,form_1256,1245,,,
cognate_1250,form_1257,1245,,,
cognate_1251,form_1258,1245,,,
cognate_1252,form_1259,1245,,,
cognate_1253,form_1260,1245,,,
cognate_1254,form_1261,1245,,,
cognate_1255,form_1262,1245,,,
cognate_1256,form_1263,1245,,,
cognate_1257,form_1264,1245,,,
cognate_1258,form_1265,1245,,,
cognate_1259,form_1266,1245,,,
cognate_1260,form_1267,1245,,,
cognate_1261,form_1268,1245,,,
cognate_1262,form_1269,1245,,,
cognate_1263,form_1270,1245,,,
cognate_1264,form_1271,1245,,,
cognate_1265,form_1272,1245,,,
cognate_1266,form_1273,1245,,,
cognate_1267,form_1274,1245,,,
cognate_1268,form_1275,1245,,,
cognate_1269,form_1276,1245,,,
cognate_1270,form_1277,1245,,,
cognate_1271,form_1278,1278,,,
cognate_1272,form_1279,1278,,,
cognate_1273,form_1280,1278,,,
cognate_1274,form_1281,1278,,,
cognate_1275,form_1282,1278,,,
cognate_1276,form_1283,1278,,,
cognate_1277,form_1284,1278,,,
cognate_1278,form_1285,1278,,,
cognate_1279,form_1286,1278,,,
cognate_1280,form_1287,1278,,,
cognate_1281,form_1288,1278,,,
cognate_1282,form_1289,1278,,,
cognate_1283,form_1290,1278,,,
cognate_1284,form_1291,1278,,,
cognate_1285,form_1292,1278,,,
cognate_1286,form_1293,1278,,,
cognate_1287,form_1294,1278,,,
cognate_1288,form_1295,1278,,,
cognate_1289,form_1296,1278,,,
cognate_1290,form_1297,1278,,,
cognate_1291,form_1298,1278,,,
cognate_1292,form_1299,1278,,,
cognate_1293,form_1300,1278,,,
cognate_1294,form_1301,1278,,,
cognate_1295,form_1302,1278,,,
cognate_1296,form_1303,1278,,,
cognate_1297,form_1304,1278,,,
cognate_1298,form_1305,1278,,,
cognate_1299,form_1306,1278,,,
cognate_1300,form_1307,1278,,,
cognate_1301,form_1308,1278,,,
cognate_1302,form_1309,1278,,,
cognate_1303,form_1310,1278,,,
cognate_1304,form_1311,1278,,,
cognate_1305,form_1312,1278,,,
cognate_1306,form_1313,1278,,,
cognate_1307,form_1314,1278,,,
cognate_1308,form_1315,1315,,,
cognate_1309,form_1316,1315,,,
cognate_1310,form_1317,1315,,,
cognate_1311,form_1318,1315,,,
cognate_1312,form_1319,1315,,,
cognate_1313,form_1320,1315,,,
cognate_1314,form_1321,1315,,,
cognate_1315,form_1322,1315,,,
cognate_1316,form_1323,1315,,,
cognate_1317,form_1324,1315,,,
cognate_1318,form_1325,1315,,,
cognate_1319,form_1326,1315,,,
cognate_1320,form_1327,1315,,,
cognate_1321,form_1328,1315,,,
cognate_1322,form_1329,1315,,,
cognate_1323,form_1330,1315,,,
cognate_1324,form_1331,1315,,,
cognate_1325,form_1332,1315,,,
cognate_1326,form_1333,1315,,,
cognate_1327,form_1334,1315,,,
cognate_1328,form_1335,1315,,,
cognate_1329,form_1336,1315,,,
cognate_1330,form_1337,1315,,,
cognate_1331,form_1338,1315,,,
cognate_1332,form_1339,1339,,,
cognate_1333,form_1340,1339,,,
cognate_1334,form_1341,1339,,,
cognate_1335,form_1342,1339,,,
cognate_1336,form_1343,1339,,,
cognate_1337,form_1344,1339,,,
cognate_1338,form_1345,1339,,,
cognate_1339,form_1346,1339,,,
cognate_1340,form_1347,1339,,,
cognate_1341,form_1348,1339,,,
cognate_1342,form_1349,1339,,,
cognate_1343,form_1350,1339,,,
cognate_1344,form_1351,1339,,,
cognate_1345,form_1352,1339,,,
cognate_1346,form_1353,1339,,,
cognate_1347,form_1354,1339,,,
cognate_1348,form_1355,1339,,,
cognate_1349,form_1356,1339,,,
cognate_1350,form_1357,1339,,,
cognate_1351,form_1358,1339,,,
cognate_1352,form_1359,1339,,,
cognate_1353,form_1360,1360,,,
cognate_1354,form_1361,1360,,,
cognate_1355,form_1362,1360,,,
cognate_1356,form_1363,1360,,,
cognate_1357,form_1364,1360,,,
cognate_1358,form_1365,1360,,,
cognate_1359,form_1366,1360,,,
cognate_1360,form_1367,1360,,,
cognate_1361,form_1368,1360,,,
cognate_1362,form_1369,1360,,,
cognate_1363,form_1370,1360,,,
cognate_1364,form_1371,1360,,,
cognate_1365,form_1372,1360,,,
cognate_1366,form_1373,1373,,,
cognate_1367,form_1374,1373,,,
cognate_1368,form_1375,1373,,,
cognate_1369,form_1376,1373,,,
cognate_1370,form_1377,1373,,,
cognate_1371,form_1378,1373,,,
cognate_1372,form_1379,1373,,,
cognate_1373,form_1380,1380,,,
cognate_1374,form_1381,1380,,,
cognate_1375,form_1382,1380,,,
cognate_1376,form_1383,1380,,,
cognate_1377,form_1384,1380,,,
cognate_1378,form_1385,1380,,,
cognate_1379,form_1386,1380,,,
cognate_1380,form_1387,1380,,,
cognate_1381,form_1388,1380,,,
cognate_1382,form_1389,1380,,,
cognate_1383,form_1390,1380,,,
cognate_1384,form_1391,1380,,,
cognate_1385,form_1392,1380,,,
cognate_1386,form_1393,1380,,,
cognate_1387,form_1394,1380,,,
cognate_1388,form_1395,1380,,,
cognate_1389,form_1396,1380,,,
cognate_1390,form_1397,1380,,,
cognate_1391,form_1398,1380,,,
cognate_1392,form_1399,1380,,,
cognate_1393,form_1400,1380,,,
cognate_1394,form_1401,1380,,,
cognate_1395,form_1402,1380,,,
cognate_1396,form_1403,1380,,,
cognate_1397,form_1404,1380,,,
cognate_1398,form_1405,1380,,,
cognate_1399,form_1406,1380,,,
cognate_1400,form_1407,1380,,,
cognate_1401,form_1408,1408,,,
cognate_1402,form_1409,1408,,,
cognate_1403,form_1410,1408,,,
cognate_1404,form_1411,1408,,,
cognate_1405,form_1412,1408,,,
cognate_1406,form_1413,1408,,,
cognate_1407,form_1414,1408,,,
cognate_1408,form_1415,1408,,,
cognate_1409,form_1416,1408,,,
cognate_1410,form_1417,1417,,,
cognate_1411,form_1418,1417,,,
cognate_1412,form_1419,1417,,,
cognate_1413,form_1420,1417,,,
cognate_1414,form_1421,1417,,,
cognate_1415,form_1422,1417,,,
cognate_1416,form_1423,1417,,,
cognate_1417,form_1424,1417,,,
cognate_1418,form_1425,1417,,,
cognate_1419,form_1426,1417,,,
cognate_1420,form_1427,1417,,,
cognate_1421,form_1428,1417,,,
cognate_1422,form_1429,1417,,,
cognate_1423,form_1430,1417,,,
cognate_1424,form_1431,1417,,,
cognate_1425,form_1432,1417,,,
cognate_1426,form_1433,1433,,,
cognate_1427,form_1434,1433,,,
cognate_1428,form_1435,1433,,,
cognate_1429,form_1436,1433,,,
cognate_1430,form_1437,1433,,,
cognate_1431,form_1438,1433,,,
cognate_1432,form_1439,1433,,,
cognate_1433,form_1440,1440,,,
cognate_1434,form_1441,1440,,,
cognate_1435,form_1442,1440,,,
cognate_1436,form_1443,1440,,,
cognate_1437,form_1444,1440,,,
cognate_1438,form_1445,1440,,,
cognate_1439,form_1446,1440,,,
cognate_1440,form_1447,1440,,,
cognate_1441,form_1448,1440,,,
cognate_1442,form_1449,1440,,,
cognate_1443,form_1450,1440,,,
cognate_1444,form_1451,1451,,,
cognate_1445,form_1452,1451,,,
cognate_1446,form_1453,1451,,,
cognate_1447,form_1454,1451,,,
cognate_1448,form_1455,1451,,,
cognate_1449,form_1456,1451,,,
cognate_1450,form_1457,1451,,,
cognate_1451,form_1458,1451,,,
cognate_1452,form_1459,1451,,,
cognate_1453,form_1460,1451,,,
cognate_1454,form_1461,1451,,,
cognate_1455,form_1462,1451,,,
cognate_1456,form_1463,1451,,,
cognate_1457,form_1464,1451,,,
cognate_1458,form_1465,1465,,,
cognate_1459,form_1466,1465,,,
cognate_1460,form_1467,1465,,,
cognate_1461,form_1468,1465,,,
cognate_1462,form_1469,1465,,,
cognate_1463,form_1470,1465,,,
cognate_1464,form_1471,1465,,,
cognate_1465,form_1472,1465,,,
cognate_1466,form_1473,1465,,,
cognate_1467,form_1474,1465,,,
cognate_1468,form_1475,1465,,,
cognate_1469,form_1476,1465,,,
cognate_1470,form_1477,1465,,,
cognate_1471,form_1478,1465,,,
cognate_1472,form_1479,1465,,,
cognate_1473,form_1480,1465,,,
cognate_1474,form_1481,1465,,,
cognate_1475,form_1482,1465,,,
cognate_1476,form_1483,1483,,,
cognate_1477,form_1484,1483,,,
cognate_1478,form_1485,1483,,,
cognate_1479,form_1486,1483,,,
cognate_1480,form_1487,1483,,,
cognate_1481,form_1488,1483,,,
cognate_1482,form_1489,1483,,,
cognate_1483,form_1490,1490,,,
cognate_1484,form_1491,1490,,,
cognate_1485,form_1492,1490,,,
cognate_1486,form_1493,1490,,,
cognate_1487,form_1494,1490,,,
cognate_1488,form_1495,1490,,,
cognate_1489,form_1496,1490,,,
cognate_1490,form_1497,1490,,,
cognate_1491,form_1498,1490,,,
cognate_1492,form_1499,1490,,,
cognate_1493,form_1500,1490,,,
cognate_1494,form_1501,1490,,,
cognate_1495,form_1502,1490,,,
cognate_1496,form_1503,1490,,,
cognate_1497,form_1504,1490,,,
cognate_1498,form_1505,1490,,,
cognate_1499,form_1506,1490,,,
cognate_1500,form_1507,1507,,,
cognate_1501,form_1508,1507,,,
cognate_1502,form_1509,1507,,,
cognate_1503,form_1510,1507,,,
cognate_1504,form_1511,1507,,,
cognate_1505,form_1512,1507,,,
cognate_1506,form_1513,1507,,,
cognate_1507,form_1514,1514,,,
cognate_1508,form_1515,1514,,,
cognate_1509,form_1516,1514,,,
cognate_1510,form_1517,1514,,,
cognate_1511,form_1518,1514,,,
cognate_1512,form_1519,1514,,,
cognate_1513,form_1520,1514,,,
cognate_1514,form_1521,1514,,,
cognate_1515,form_1522,1514,,,
cognate_1516,form_1523,1514,,,
cognate_1517,form_1524,1514,,,
cognate_1518,form_1525,1514,,,
cognate_1519,form_1526,1514,,,
cognate_1520,form_1527,1514,,,
cognate_1521,form_1528,1514,,,
cognate_1522,form_1529,1514,,,
cognate_1523,form_1530,1514,,,
cognate_1524,form_1531,1514,,,
cognate_1525,form_1532,1514,,,
cognate_1526,form_1533,1514,,,
cognate_1527,form_1534,1514,,,
cognate_1528,form_1535,1514,,,
cognate_1529,form_1536,1514,,,
cognate_1530,form_1537,1537,,,
cognate_1531,form_1538,1537,,,
cognate_1532,form_1539,1537,,,
cognate_1533,form_1540,1537,,,
cognate_1534,form_1541,1537,,,
cognate_1535,form_1542,1537,,,
cognate_1536,form_1543,1537,,,
cognate_1537,form_1544,1537,,,
cognate_1538,form_1545,1537,,,
cognate_1539,form_1546,1537,,,
cognate_1540,form_1547,1537,,,
cognate_1541,form_1548,1537,,,
cognate_1542,form_1549,1537,,,
cognate_1543,form_1550,1537,,,
cognate_1544,form_1551,1537,,,
cognate_1545,form_1552,1537,,,
cognate_1546,form_1553,1537,,,
cognate_1547,form_1554,1537,,,
cognate_1548,form_1555,1537,,,
cognate_1549,form_1556,1537,,,
cognate_1550,form_1557,1537,,,
cognate_1551,form_1558,1537,,,
cognate_1552,form_1559,1537,,,
cognate_1553,form_1560,1537,,,
cognate_1554,form_1561,1537,,,
cognate_1555,form_1562,1537,,,
cognate_1556,form_1563,1563,,,
cognate_1557,form_1564,1563,,,
cognate_1558,form_1565,1563,,,
cognate_1559,form_1566,1563,,,
cognate_1560,form_1567,1563,,,
cognate_1561,form_1568,1563,,,
cognate_1562,form_1569,1563,,,
cognate_1563,form_1570,1563,,,
cognate_1564,form_1571,1563,,,
cognate_1565,form_1572,1563,,,
cognate_1566,form_1573,1563,,,
