ID,Form_ID,Cognateset_ID,Segment_Slice,Alignment,Source
cognate_1567,form_1574,1563,,,
cognate_1568,form_1575,1563,,,
cognate_1569,form_1576,1563,,,
cognate_1570,form_1577,1577,,,
cognate_1571,form_1578,1577,,,
cognate_1572,form_1579,1577,,,
cognate_1573,form_1580,1577,,,
cognate_1574,form_1581,1577,,,
cognate_1575,form_1582,1577,,,
cognate_1576,form_1583,1577,,,
cognate_1577,form_1584,1584,,,
cognate_1578,form_1585,1585,,,
cognate_1579,form_1586,1585,,,
cognate_1580,form_1587,1585,,,
cognate_1581,form_1588,1585,,,
cognate_1582,form_1589,1585,,,
cognate_1583,form_1590,1585,,,
cognate_1584,form_1591,1585,,,
cognate_1585,form_1592,1585,,,
cognate_1586,form_1593,1585,,,
cognate_1587,form_1594,1585,,,
cognate_1588,form_1595,1595,,,
cognate_1589,form_1596,1595,,,
cognate_1590,form_1597,1595,,,
cognate_1591,form_1598,1595,,,
cognate_1592,form_1599,1595,,,
cognate_1593,form_1600,1595,,,
cognate_1594,form_1601,1595,,,
cognate_1595,form_1602,1595,,,
cognate_1596,form_1603,1595,,,
cognate_1597,form_1604,1595,,,
cognate_1598,form_1605,1595,,,
cognate_1599,form_1606,1595,,,
cognate_1600,form_1607,1595,,,
cognate_1601,form_1608,1595,,,
cognate_1602,form_1609,1595,,,
cognate_1603,form_1610,1595,,,
cognate_1604,form_1611,1595,,,
cognate_1605,form_1612,1595,,,
cognate_1606,form_1613,1595,,,
cognate_1607,form_1614,1595,,,
cognate_1608,form_1615,1595,,,
cognate_1609,form_1616,1595,,,
cognate_1610,form_1617,1595,,,
cognate_1611,form_1618,1595,,,
cognate_1612,form_1619,1595,,,
cognate_1613,form_1620,1595,,,
cognate_1614,form_1621,1595,,,
cognate_1615,form_1622,1595,,,
cognate_1616,form_1623,1595,,,
cognate_1617,form_1624,1595,,,
cognate_1618,form_1625,1595,,,
cognate_1619,form_1626,1595,,,
cognate_1620,form_1627,1627,,,
cognate_1621,form_1628,1627,,,
cognate_1622,form_1629,1627,,,
cognate_1623,form_1630,1627,,,
cognate_1624,form_1631,1627,,,
cognate_1625,form_1632,1627,,,
cognate_1626,form_1633,1627,,,
cognate_1627,form_1634,1627,,,
cognate_1628,form_1635,1627,,,
cognate_1629,form_1636,1627,,,
cognate_1630,form_1637,1627,,,
cognate_1631,form_1638,1627,,,
cognate_1632,form_1639,1627,,,
cognate_1633,form_1640,1627,,,
cognate_1634,form_1641,1627,,,
cognate_1635,form_1642,1642,,,
cognate_1636,form_1643,1642,,,
cognate_1637,form_1644,1642,,,
cognate_1638,form_1645,1642,,,
cognate_1639,form_1646,1642,,,
cognate_1640,form_1647,1642,,,
cognate_1641,form_1648,1642,,,
cognate_1642,form_1649,1642,,,
cognate_1643,form_1650,1642,,,
cognate_1644,form_1651,1642,,,
cognate_1645,form_1652,1642,,,
cognate_1646,form_1653,1642,,,
cognate_1647,form_1654,1642,,,
cognate_1648,form_1655,1642,,,
cognate_1649,form_1656,1642,,,
cognate_1650,form_1657,1657,,,
cognate_1651,form_1658,1657,,,
cognate_1652,form_1659,1657,,,
cognate_1653,form_1660,1657,,,
cognate_1654,form_1661,1657,,,
cognate_1655,form_1662,1657,,,
cognate_1656,form_1663,1657,,,
cognate_1657,form_1664,1657,,,
cognate_1658,form_1665,1657,,,
cognate_1659,form_1666,1666,,,
cognate_1660,form_1667,1666,,,
cognate_1661,form_1668,1666,,,
cognate_1662,form_1669,1666,,,
cognate_1663,form_1670,1666,,,
cognate_1664,form_1671,1666,,,
cognate_1665,form_1672,1666,,,
cognate_1666,form_1673,1666,,,
cognate_1667,form_1674,1666,,,
cognate_1668,form_1675,1666,,,
cognate_1669,form_1676,1666,,,
cognate_1670,form_1677,1666,,,
cognate_1671,form_1678,1666,,,
cognate_1672,form_1679,1666,,,
cognate_1673,form_1680,1666,,,
cognate_1674,form_1681,1681,,,
cognate_1675,form_1682,1681,,,
cognate_1676,form_1683,1681,,,
cognate_1677,form_1684,1681,,,
cognate_1678,form_1685,1681,,,
cognate_1679,form_1686,1681,,,
cognate_1680,form_1687,1681,,,
cognate_1681,form_1688,1681,,,
cognate_1682,form_1689,1681,,,
cognate_1683,form_1690,1681,,,
cognate_1684,form_1691,1681,,,
cognate_1685,form_1692,1681,,,
cognate_1686,form_1693,1681,,,
cognate_1687,form_1694,1681,,,
cognate_1688,form_1695,1695,,,
cognate_1689,form_1696,1695,,,
cognate_1690,form_1697,1695,,,
cognate_1691,form_1698,1695,,,
cognate_1692,form_1699,1695,,,
cognate_1693,form_1700,1695,,,
cognate_1694,form_1701,1695,,,
cognate_1695,form_1702,1695,,,
cognate_1696,form_1703,1695,,,
cognate_1697,form_1704,1704,,,
cognate_1698,form_1705,1704,,,
cognate_1699,form_1706,1704,,,
cognate_1700,form_1707,1704,,,
cognate_1701,form_1708,1704,,,
cognate_1702,form_1709,1704,,,
cognate_1703,form_1710,1704,,,
cognate_1704,form_1711,1711,,,
cognate_1705,form_1712,1711,,,
cognate_1706,form_1713,1711,,,
cognate_1707,form_1714,1711,,,
cognate_1708,form_1715,1711,,,
cognate_1709,form_1716,1711,,,
cognate_1710,form_1717,1711,,,
cognate_1711,form_1718,1711,,,
cognate_1712,form_1719,1711,,,
cognate_1713,form_1720,1711,,,
cognate_1714,form_1721,1711,,,
cognate_1715,form_1722,1711,,,
cognate_1716,form_1723,1711,,,
cognate_1717,form_1724,1711,,,
cognate_1718,form_1725,1711,,,
cognate_1719,form_1726,1711,,,
cognate_1720,form_1727,1711,,,
cognate_1721,form_1728,1711,,,
cognate_1722,form_1729,1711,,,
cognate_1723,form_1730,1711,,,
cognate_1724,form_1731,1711,,,
cognate_1725,form_1732,1711,,,
cognate_1726,form_1733,1711,,,
cognate_1727,form_1734,1711,,,
cognate_1728,form_1735,1711,,,
cognate_1729,form_1736,1711,,,
cognate_1730,form_1737,1737,,,
cognate_1731,form_1738,1737,,,
cognate_1732,form_1739,1737,,,
cognate_1733,form_1740,1737,,,
cognate_1734,form_1741,1737,,,
cognate_1735,form_1742,1737,,,
cognate_1736,form_1743,1737,,,
cognate_1737,form_1744,1744,,,
cognate_1738,form_1745,1744,,,
cognate_1739,form_1746,1744,,,
cognate_1740,form_1747,1744,,,
cognate_1741,form_1748,1744,,,
cognate_1742,form_1749,1744,,,
cognate_1743,form_1750,1744,,,
cognate_1744,form_1751,1744,,,
cognate_1745,form_1752,1744,,,
cognate_1746,form_1753,1744,,,
cognate_1747,form_1754,1744,,,
cognate_1748,form_1755,1755,,,
cognate_1749,form_1756,1755,,,
cognate_1750,form_1757,1755,,,
cognate_1751,form_1758,1755,,,
cognate_1752,form_1759,1755,,,
cognate_1753,form_1760,1755,,,
cognate_1754,form_1761,1755,,,
cognate_1755,form_1762,1755,,,
cognate_1756,form_1763,1755,,,
cognate_1757,form_1764,1755,,,
cognate_1758,form_1765,1755,,,
cognate_1759,form_1766,1755,,,
cognate_1760,form_1767,1755,,,
cognate_1761,form_1768,1755,,,
cognate_1762,form_1769,1769,,,
cognate_1763,form_1770,1770,,,
cognate_1764,form_1771,1770,,,
cognate_1765,form_1772,1770,,,
cognate_1766,form_1773,1770,,,
cognate_1767,form_1774,1770,,,
cognate_1768,form_1775,1770,,,
cognate_1769,form_1776,1770,,,
cognate_1770,form_1777,1770,,,
cognate_1771,form_1778,1770,,,
cognate_1772,form_1779,1770,,,
cognate_1773,form_1780,1770,,,
cognate_1774,form_1781,1770,,,
cognate_1775,form_1782,1770,,,
cognate_1776,form_1783,1770,,,
cognate_1777,form_1784,1770,,,
cognate_1778,form_1785,1770,,,
cognate_1779,form_1786,1770,,,
cognate_1780,form_1787,1770,,,
cognate_1781,form_1788,1770,,,
cognate_1782,form_1789,1770,,,
cognate_1783,form_1790,1770,,,
cognate_1784,form_1791,1770,,,
cognate_1785,form_1792,1770,,,
cognate_1786,form_1793,1770,,,
cognate_1787,form_1794,1770,,,
cognate_1788,form_1795,1770,,,
cognate_1789,form_1796,1770,,,
cognate_1790,form_1797,1770,,,
cognate_1791,form_1798,1798,,,
cognate_1792,form_1799,1798,,,
cognate_1793,form_1800,1798,,,
cognate_1794,form_1801,1798,,,
cognate_1795,form_1802,1798,,,
cognate_1796,form_1803,1798,,,
cognate_1797,form_1804,1798,,,
cognate_1798,form_1805,1805,,,
cognate_1799,form_1806,1805,,,
cognate_1800,form_1807,1805,,,
cognate_1801,form_1808,1805,,,
cognate_1802,form_1809,1805,,,
cognate_1803,form_1810,1805,,,
cognate_1804,form_1811,1805,,,
cognate_1805,form_1812,1805,,,
cognate_1806,form_1813,1805,,,
cognate_1807,form_1814,1805,,,
cognate_1808,form_1815,1805,,,
cognate_1809,form_1816,1805,,,
cognate_1810,form_1817,1805,,,
cognate_1811,form_1818,1818,,,
cognate_1812,form_1819,1818,,,
cognate_1813,form_1820,1818,,,
cognate_1814,form_1821,1818,,,
cognate_1815,form_1822,1818,,,
cognate_1816,form_1823,1818,,,
cognate_1817,form_1824,1818,,,
cognate_1818,form_1825,1818,,,
cognate_1819,form_1826,1818,,,
cognate_1820,form_1827,1818,,,
cognate_1821,form_1828,1818,,,
cognate_1822,form_1829,1818,,,
cognate_1823,form_1830,1818,,,
cognate_1824,form_1831,1818,,,
cognate_1825,form_1832,1818,,,
cognate_1826,form_1833,1818,,,
cognate_1827,form_1834,1834,,,
cognate_1828,form_1835,1834,,,
cognate_1829,form_1836,1834,,,
cognate_1830,form_1837,1834,,,
cognate_1831,form_1838,1834,,,
cognate_1832,form_1839,1834,,,
cognate_1833,form_1840,1834,,,
cognate_1834,form_1841,1834,,,
cognate_1835,form_1842,1834,,,
cognate_1836,form_1843,1834,,,
cognate_1837,form_1844,1834,,,
cognate_1838,form_1845,1834,,,
cognate_1839,form_1846,1846,,,
cognate_1840,form_1847,1846,,,
cognate_1841,form_1848,1846,,,
cognate_1842,form_1849,1846,,,
cognate_1843,form_1850,1846,,,
cognate_1844,form_1851,1846,,,
cognate_1845,form_1852,1846,,,
cognate_1846,form_1853,1846,,,
cognate_1847,form_1854,1846,,,
cognate_1848,form_1855,1846,,,
cognate_1849,form_1856,1846,,,
cognate_1850,form_1857,1846,,,
cognate_1851,form_1858,1846,,,
cognate_1852,form_1859,1846,,,
cognate_1853,form_1860,1846,,,
cognate_1854,form_1861,1861,,,
cognate_1855,form_1862,1861,,,
cognate_1856,form_1863,1861,,,
cognate_1857,form_1864,1861,,,
cognate_1858,form_1865,1861,,,
cognate_1859,form_1866,1861,,,
cognate_1860,form_1867,1861,,,
cognate_1861,form_1868,1861,,,
cognate_1862,form_1869,1861,,,
cognate_1863,form_1870,1861,,,
cognate_1864,form_1871,1871,,,
cognate_1865,form_1872,1871,,,
cognate_1866,form_1873,1871,,,
cognate_1867,form_1874,1871,,,
cognate_1868,form_1875,1871,,,
cognate_1869,form_1876,1871,,,
cognate_1870,form_1877,1871,,,
cognate_1871,form_1878,1871,,,
cognate_1872,form_1879,1871,,,
cognate_1873,form_1880,1871,,,
cognate_1874,form_1881,1881,,,
cognate_1875,form_1882,1881,,,
cognate_1876,form_1883,1881,,,
cognate_1877,form_1884,1881,,,
cognate_1878,form_1885,1881,,,
cognate_1879,form_1886,1881,,,
cognate_1880,form_1887,1887,,,
cognate_1881,form_1888,1887,,,
cognate_1882,form_1889,1887,,,
cognate_1883,form_1890,1887,,,
cognate_1884,form_1891,1887,,,
cognate_1885,form_1892,1887,,,
cognate_1886,form_1893,1887,,,
cognate_1887,form_1894,1887,,,
cognate_1888,form_1895,1895,,,
cognate_1889,form_1896,1895,,,
cognate_1890,form_1897,1895,,,
cognate_1891,form_1898,1895,,,
cognate_1892,form_1899,1895,,,
cognate_1893,form_1900,1895,,,
cognate_1894,form_1901,1895,,,
cognate_1895,form_1902,1902,,,
cognate_1896,form_1903,1902,,,
cognate_1897,form_1904,1902,,,
cognate_1898,form_1905,1902,,,
cognate_1899,form_1906,1902,,,
cognate_1900,form_1907,1902,,,
cognate_1901,form_1908,1902,,,
cognate_1902,form_1909,1902,,,
cognate_1903,form_1910,1902,,,
cognate_1904,form_1911,1902,,,
cognate_1905,form_1912,1902,,,
cognate_1906,form_1913,1902,,,
cognate_1907,form_1914,1902,,,
cognate_1908,form_1915,1902,,,
cognate_1909,form_1916,1902,,,
cognate_1910,form_1917,1902,,,
cognate_1911,form_1918,1918,,,
cognate_1912,form_1919,1918,,,
cognate_1913,form_1920,1918,,,
cognate_1914,form_1921,1918,,,
cognate_1915,form_1922,1918,,,
cognate_1916,form_1923,1918,,,
cognate_1917,form_1924,1918,,,
cognate_1918,form_1925,1918,,,
cognate_1919,form_1926,1918,,,
cognate_1920,form_1927,1918,,,
cognate_1921,form_1928,1918,,,
cognate_1922,form_1929,1918,,,
cognate_1923,form_1930,1918,,,
cognate_1924,form_1931,1918,,,
cognate_1925,form_1932,1918,,,
cognate_1926,form_1933,1918,,,
cognate_1927,form_1934,1918,,,
cognate_1928,form_1935,1918,,,
cognate_1929,form_1936,1918,,,
cognate_1930,form_1937,1918,,,
cognate_1931,form_1938,1918,,,
cognate_1932,form_1939,1918,,,
cognate_1933,form_1940,1918,,,
cognate_1934,form_1941,1918,,,
cognate_1935,form_1942,1942,,,
cognate_1936,form_1943,1942,,,
cognate_1937,form_1944,1942,,,
cognate_1938,form_1945,1942,,,
cognate_1939,form_1946,1942,,,
cognate_1940,form_1947,1942,,,
cognate_1941,form_1948,1942,,,
cognate_1942,form_1949,1942,,,
cognate_1943,form_1950,1942,,,
cognate_1944,form_1951,1942,,,
cognate_1945,form_1952,1942,,,
cognate_1946,form_1953,1942,,,
cognate_1947,form_1954,1942,,,
cognate_1948,form_1955,1942,,,
cognate_1949,form_1956,1942,,,
cognate_1950,form_1957,1957,,,
cognate_1951,form_1958,1957,,,
cognate_1952,form_1959,1957,,,
cognate_1953,form_1960,1957,,,
cognate_1954,form_1961,1957,,,
cognate_1955,form_1962,1957,,,
cognate_1956,form_1963,1957,,,
cognate_1957,form_1964,1957,,,
cognate_1958,form_1965,1957,,,
cognate_1959,form_1966,1966,,,
cognate_1960,form_1967,1966,,,
cognate_1961,form_1968,1966,,,
cognate_1962,form_1969,1966,,,
cognate_1963,form_1970,1966,,,
cognate_1964,form_1971,1966,,,
cognate_1965,form_1972,1966,,,
cognate_1966,form_1973,1966,,,
cognate_1967,form_1974,1966,,,
cognate_1968,form_1975,1966,,,
cognate_1969,form_1976,1966,,,
cognate_1970,form_1977,1966,,,
cognate_1971,form_1978,1966,,,
cognate_1972,form_1979,1966,,,
cognate_1973,form_1980,1966,,,
cognate_1974,form_1981,1966,,,
cognate_1975,form_1982,1966,,,
cognate_1976,form_1983,1966,,,
cognate_1977,form_1984,1966,,,
cognate_1978,form_1985,1966,,,
cognate_1979,form_1986,1966,,,
cognate_1980,form_1987,1966,,,
cognate_1981,form_1988,1988,,,
cognate_1982,form_1989,1988,,,
cognate_1983,form_1990,1988,,,
cognate_1984,form_1991,1988,,,
cognate_1985,form_1992,1988,,,
cognate_1986,form_1993,1988,,,
cognate_1987,form_1994,1988,,,
cognate_1988,form_1995,1988,,,
cognate_1989,form_1996,1988,,,
cognate_1990,form_1997,1988,,,
cognate_1991,form_1998,1998,,,
cognate_1992,form_1999,1998,,,
cognate_1993,form_2000,1998,,,
cognate_1994,form_2001,1998,,,
cognate_1995,form_2002,1998,,,
cognate_1996,form_2003,1998,,,
cognate_1997,form_2004,1998,,,
cognate_1998,form_2005,1998,,,
cognate_1999,form_2006,2006,,,
cognate_2000,form_2007,2006,,,
cognate_2001,form_2008,2006,,,
cognate_2002,form_2009,2006,,,
cognate_2003,form_2010,2006,,,
cognate_2004,form_2011,2006,,,
cognate_2005,form_2012,2006,,,
cognate_2006,form_2013,2013,,,
cognate_2007,form_2014,2013,,,
cognate_2008,form_2015,2013,,,
cognate_2009,form_2016,2013,,,
cognate_2010,form_2017,2013,,,
cognate_2011,form_2018,2013,,,
cognate_2012,form_2019,2013,,,
cognate_2013,form_2020,2013,,,
cognate_2014,form_2021,2013,,,
cognate_2015,form_2022,2022,,,
cognate_2016,form_2023,2022,,,
cognate_2017,form_2024,2022,,,
cognate_2018,form_2025,2022,,,
cognate_2019,form_2026,2022,,,
cognate_2020,form_2027,2022,,,
cognate_2021,form_2028,2022,,,
cognate_2022,form_2029,2022,,,
cognate_2023,form_2030,2022,,,
cognate_2024,form_2031,2022,,,
cognate_2025,form_2032,2022,,,
cognate_2026,form_2033,2022,,,
cognate_2027,form_2034,2022,,,
cognate_2028,form_2035,2022,,,
cognate_2029,form_2036,2022,,,
cognate_2030,form_2037,2022,,,
cognate_2031,form_2038,2022,,,
cognate_2032,form_2039,2022,,,
cognate_2033,form_2040,2022,,,
cognate_2034,form_2041,2022,,,
cognate_2035,form_2042,2022,,,
cognate_2036,form_2043,2043,,,
cognate_2037,form_2044,2043,,,
cognate_2038,form_2045,2043,,,
cognate_2039,form_2046,2043,,,
cognate_2040,form_2047,2043,,,
cognate_2041,form_2048,2043,,,
cognate_2042,form_2049,2043,,,
cognate_2043,form_2050,2043,,,
cognate_2044,form_2051,2043,,,
cognate_2045,form_2052,2043,,,
cognate_2046,form_2053,2043,,,
cognate_2047,form_2054,2043,,,
cognate_2048,form_2055,2043,,,
cognate_2049,form_2056,2043,,,
cognate_2050,form_2057,2057,,,
cognate_2051,form_2058,2057,,,
cognate_2052,form_2059,2057,,,
cognate_2053,form_2060,2057,,,
cognate_2054,form_2061,2057,,,
cognate_2055,form_2062,2057,,,
cognate_2056,form_2063,2057,,,
cognate_2057,form_2064,2057,,,
cognate_2058,form_2065,2057,,,
cognate_2059,form_2066,2057,,,
cognate_2060,form_2067,2057,,,
cognate_2061,form_2068,2057,,,
cognate_2062,form_2069,2057,,,
cognate_2063,form_2070,2057,,,
cognate_2064,form_2071,2057,,,
cognate_2065,form_2072,2057,,,
cognate_2066,form_2073,2073,,,
cognate_2067,form_2074,2073,,,
cognate_2068,form_2075,2073,,,
cognate_2069,form_2076,2073,,,
cognate_2070,form_2077,2073,,,
cognate_2071,form_2078,2073,,,
cognate_2072,form_2079,2073,,,
cognate_2073,form_2080,2073,,,
cognate_2074,form_2081,2073,,,
cognate_2075,form_2082,2073,,,
cognate_2076,form_2083,2073,,,
cognate_2077,form_2084,2073,,,
cognate_2078,form_2085,2085,,,
cognate_2079,form_2086,2085,,,
cognate_2080,form_2087,2085,,,
cognate_2081,form_2088,2085,,,
cognate_2082,form_2089,2085,,,
cognate_2083,form_2090,2085,,,
cognate_2084,form_2091,2085,,,
cognate_2085,form_2092,2085,,,
cognate_2086,form_2093,2085,,,
cognate_2087,form_2094,2085,,,
cognate_2088,form_2095,2085,,,
cognate_2089,form_2096,2085,,,
cognate_2090,form_2097,2085,,,
cognate_2091,form_2098,2085,,,
cognate_2092,form_2099,2085,,,
cognate_2093,form_2100,2085,,,
cognate_2094,form_2101,2085,,,
cognate_2095,form_2102,2085,,,
cognate_2096,form_2103,2085,,,
cognate_2097,form_2104,2085,,,
cognate_2098,form_2105,2085,,,
cognate_2099,form_2106,2085,,,
cognate_2100,form_2107,2085,,,
cognate_2101,form_2108,2108,,,
cognate_2102,form_2109,2108,,,
cognate_2103,form_2110,2108,,,
cognate_2104,form_2111,2108,,,
cognate_2105,form_2112,2108,,,
cognate_2106,form_2113,2108,,,
cognate_2107,form_2114,2108,,,
cognate_2108,form_2115,2108,,,
cognate_2109,form_2116,2108,,,
cognate_2110,form_2117,2108,,,
cognate_2111,form_2118,2108,,,
cognate_2112,form_2119,2108,,,
cognate_2113,form_2120,2108,,,
cognate_2114,form_2121,2121,,,
cognate_2115,form_2122,2121,,,
cognate_2116,form_2123,2121,,,
cognate_2117,form_2124,2121,,,
cognate_2118,form_2125,2121,,,
cognate_2119,form_2126,2121,,,
cognate_2120,form_2127,2121,,,
cognate_2121,form_2128,2121,,,
cognate_2122,form_2129,2121,,,
cognate_2123,form_2130,2130,,,
cognate_2124,form_2131,2130,,,
cognate_2125,form_2132,2130,,,
cognate_2126,form_2133,2130,,,
cognate_2127,form_2134,2130,,,
cognate_2128,form_2135,2130,,,
cognate_2129,form_2136,2130,,,
cognate_2130,form_2137,2130,,,
cognate_2131,form_2138,2130,,,
cognate_2132,form_2139,2130,,,
cognate_2133,form_2140,2130,,,
cognate_2134,form_2141,2130,,,
cognate_2135,form_2142,2130,,,
cognate_2136,form_2143,2130,,,
cognate_2137,form_2144,2144,,,
cognate_2138,form_2145,2144,,,
cognate_2139,form_2146,2144,,,
cognate_2140,form_2147,2144,,,
cognate_2141,form_2148,2144,,,
cognate_2142,form_2149,2144,,,
cognate_2143,form_2150,2144,,,
cognate_2144,form_2151,2144,,,
cognate_2145,form_2152,2144,,,
cognate_2146,form_2153,2144,,,
cognate_2147,form_2154,2144,,,
cognate_2148,form_2155,2144,,,
cognate_2149,form_2156,2144,,,
cognate_2150,form_2157,2144,,,
cognate_2151,form_2158,2144,,,
cognate_2152,form_2159,2144,,,
cognate_2153,form_2160,2144,,,
cognate_2154,form_2161,2161,,,
cognate_2155,form_2162,2161,,,
cognate_2156,form_2163,2161,,,
cognate_2157,form_2164,2161,,,
cognate_2158,form_2165,2161,,,
cognate_2159,form_2166,2161,,,
cognate_2160,form_2167,2161,,,
cognate_2161,form_2168,2168,,,
cognate_2162,form_2169,2168,,,
cognate_2163,form_2170,2168,,,
cognate_2164,form_2171,2168,,,
cognate_2165,form_2172,2168,,,
cognate_2166,form_2173,2168,,,
cognate_2167,form_2174,2168,,,
cognate_2168,form_2175,2168,,,
cognate_2169,form_2176,2168,,,
cognate_2170,form_2177,2168,,,
cognate_2171,form_2178,2168,,,
cognate_2172,form_2179,2168,,,
cognate_2173,form_2180,2168,,,
cognate_2174,form_2181,2168,,,
cognate_2175,form_2182,2168,,,
cognate_2176,form_2183,2168,,,
cognate_2177,form_2184,2168,,,
cognate_2178,form_2185,2168,,,
cognate_2179,form_2186,2168,,,
cognate_2180,form_2187,2168,,,
cognate_2181,form_2188,2168,,,
cognate_2182,form_2189,2189,,,
cognate_2183,form_2190,2189,,,
cognate_2184,form_2191,2189,,,
cognate_2185,form_2192,2189,,,
cognate_2186,form_2193,2189,,,
cognate_2187,form_2194,2189,,,
cognate_2188,form_2195,2189,,,
cognate_2189,form_2196,2189,,,
cognate_2190,form_2197,2189,,,
cognate_2191,form_2198,2189,,,
cognate_2192,form_2199,2189,,,
cognate_2193,form_2200,2189,,,
cognate_2194,form_2201,2201,,,
cognate_2195,form_2202,2201,,,
cognate_2196,form_2203,2201,,,
cognate_2197,form_2204,2201,,,
cognate_2198,form_2205,2201,,,
cognate_2199,form_2206,2201,,,
cognate_2200,form_2207,2207,,,
cognate_2201,form_2208,2207,,,
cognate_2202,form_2209,2207,,,
cognate_2203,form_2210,2207,,,
cognate_2204,form_2211,2207,,,
cognate_2205,form_2212,2212,,,
cognate_2206,form_2213,2212,,,
cognate_2207,form_2214,2212,,,
cognate_2208,form_2215,2212,,,
cognate_2209,form_2216,2212,,,
cognate_2210,form_2217,2212,,,
cognate_2211,form_2218,2212,,,
cognate_2212,form_2219,2212,,,
cognate_2213,form_2220,2212,,,
cognate_2214,form_2221,2212,,,
cognate_2215,form_2222,2212,,,
cognate_2216,form_2223,2212,,,
cognate_2217,form_2224,2212,,,
cognate_2218,form_2225,2212,,,
cognate_2219,form_2226,2212,,,
cognate_2220,form_2227,2212,,,
cognate_2221,form_2228,2212,,,
cognate_2222,form_2229,2212,,,
cognate_2223,form_2230,2212,,,
cognate_2224,form_2231,2212,,,
cognate_2225,form_2232,2212,,,
cognate_2226,form_2233,2212,,,
cognate_2227,form_2234,2212,,,
cognate_2228,form_2235,2212,,,
cognate_2229,form_2236,2212,,,
cognate_2230,form_2237,2212,,,
cognate_2231,form_2238,2212,,,
cognate_2232,form_2239,2212,,,
cognate_2233,form_2240,2212,,,
cognate_2234,form_2241,2212,,,
cognate_2235,form_2242,2212,,,
cognate_2236,form_2243,2212,,,
cognate_2237,form_2244,2212,,,
cognate_2238,form_2245,2212,,,
cognate_2239,form_2246,2246,,,
cognate_2240,form_2247,2246,,,
cognate_2241,form_2248,2246,,,
cognate_2242,form_2249,2246,,,
cognate_2243,form_2250,2246,,,
cognate_2244,form_2251,2246,,,
cognate_2245,form_2252,2252,,,
cognate_2246,form_2253,2252,,,
cognate_2247,form_2254,2252,,,
cognate_2248,form_2255,2252,,,
cognate_2249,form_2256,2252,,,
cognate_2250,form_2257,2252,,,
cognate_2251,form_2258,2252,,,
cognate_2252,form_2259,2252,,,
cognate_2253,form_2260,2252,,,
cognate_2254,form_2261,2252,,,
cognate_2255,form_2262,2252,,,
cognate_2256,form_2263,2252,,,
cognate_2257,form_2264,2264,,,
cognate_2258,form_2265,2264,,,
cognate_2259,form_2266,2264,,,
cognate_2260,form_2267,2264,,,
cognate_2261,form_2268,2264,,,
cognate_2262,form_2269,2264,,,
cognate_2263,form_2270,2264,,,
cognate_2264,form_2271,2264,,,
cognate_2265,form_2272,2264,,,
cognate_2266,form_2273,2264,,,
cognate_2267,form_2274,2264,,,
cognate_2268,form_2275,2264,,,
cognate_2269,form_2276,2264,,,
cognate_2270,form_2277,2264,,,
cognate_2271,form_2278,2264,,,
cognate_2272,form_2279,2264,,,
cognate_2273,form_2280,2264,,,
cognate_2274,form_2281,2264,,,
cognate_2275,form_2282,2264,,,
cognate_2276,form_2283,2264,,,
cognate_2277,form_2284,2264,,,
cognate_2278,form_2285,2264,,,
cognate_2279,form_2286,2264,,,
cognate_2280,form_2287,2264,,,
cognate_2281,form_2288,2264,,,
cognate_2282,form_2289,2264,,,
cognate_2283,form_2290,2264,,,
cognate_2284,form_2291,2264,,,
cognate_2285,form_2292,2264,,,
cognate_2286,form_2293,2264,,,
cognate_2287,form_2294,2294,,,
cognate_2288,form_2295,2294,,,
cognate_2289,form_2296,2294,,,
cognate_2290,form_2297,2294,,,
cognate_2291,form_2298,2298,,,
cognate_2292,form_2299,2299,,,
cognate_2293,form_2300,2299,,,
cognate_2294,form_2301,2299,,,
cognate_2295,form_2302,2299,,,
cognate_2296,form_2303,2299,,,
cognate_2297,form_2304,2299,,,
cognate_2298,form_2305,2299,,,
