ID,Form_ID,Cognateset_ID,Segment_Slice,Alignment,Source
cognate_2299,form_2306,2299,,,
cognate_2300,form_2307,2299,,,
cognate_2301,form_2308,2299,,,
cognate_2302,form_2309,2299,,,
cognate_2303,form_2310,2299,,,
cognate_2304,form_2311,2299,,,
cognate_2305,form_2312,2312,,,
cognate_2306,form_2313,2312,,,
cognate_2307,form_2314,2312,,,
cognate_2308,form_2315,2312,,,
cognate_2309,form_2316,2312,,,
cognate_2310,form_2318,2312,,,
cognate_2311,form_2321,2312,,,
cognate_2312,form_2323,2312,,,
cognate_2313,form_2324,2312,,,
cognate_2314,form_2325,2312,,,
cognate_2315,form_2326,2312,,,
cognate_2316,form_2328,2312,,,
cognate_2317,form_2330,2312,,,
cognate_2318,form_2331,2312,,,
cognate_2319,form_2332,2312,,,
cognate_2320,form_2333,2312,,,
cognate_2321,form_2334,2312,,,
cognate_2322,form_2337,2312,,,
cognate_2323,form_2339,2312,,,
cognate_2324,form_2341,2312,,,
cognate_2325,form_2343,2312,,,
cognate_2326,form_2345,2312,,,
cognate_2327,form_2347,2312,,,
cognate_2328,form_2348,2312,,,
cognate_2329,form_2349,2312,,,
cognate_2330,form_2352,2312,,,
cognate_2331,form_2353,2312,,,
cognate_2332,form_2354,2312,,,
cognate_2333,form_2355,2312,,,
cognate_2334,form_2356,2356,,,
cognate_2335,form_2357,2356,,,
cognate_2336,form_2358,2356,,,
cognate_2337,form_2359,2356,,,
cognate_2338,form_2360,2356,,,
cognate_2339,form_2361,2356,,,
cognate_2340,form_2362,2356,,,
cognate_2341,form_2363,2356,,,
cognate_2342,form_2364,2356,,,
cognate_2343,form_2365,2365,,,
cognate_2344,form_2366,2365,,,
cognate_2345,form_2367,2365,,,
cognate_2346,form_2368,2365,,,
cognate_2347,form_2369,2365,,,
cognate_2348,form_2370,2365,,,
cognate_2349,form_2371,2365,,,
cognate_2350,form_2372,2365,,,
cognate_2351,form_2373,2365,,,
cognate_2352,form_2374,2365,,,
cognate_2353,form_2375,2365,,,
cognate_2354,form_2376,2365,,,
cognate_2355,form_2377,2365,,,
cognate_2356,form_2378,2365,,,
cognate_2357,form_2379,2365,,,
cognate_2358,form_2380,2365,,,
cognate_2359,form_2381,2365,,,
cognate_2360,form_2382,2365,,,
cognate_2361,form_2383,2365,,,
cognate_2362,form_2384,2365,,,
cognate_2363,form_2385,2365,,,
cognate_2364,form_2386,2386,,,
cognate_2365,form_2387,2386,,,
cognate_2366,form_2388,2386,,,
cognate_2367,form_2389,2386,,,
cognate_2368,form_2390,2386,,,
cognate_2369,form_2391,2391,,,
cognate_2370,form_2392,2391,,,
cognate_2371,form_2393,2391,,,
cognate_2372,form_2394,2394,,,
cognate_2373,form_2395,2394,,,
cognate_2374,form_2396,2394,,,
cognate_2375,form_2397,2394,,,
cognate_2376,form_2398,2394,,,
cognate_2377,form_2399,2394,,,
cognate_2378,form_2400,2394,,,
cognate_2379,form_2401,2394,,,
cognate_2380,form_2402,2394,,,
cognate_2381,form_2403,2394,,,
cognate_2382,form_2404,2394,,,
cognate_2383,form_2405,2394,,,
cognate_2384,form_2406,2394,,,
cognate_2385,form_2407,2394,,,
cognate_2386,form_2408,2394,,,
cognate_2387,form_2409,2394,,,
cognate_2388,form_2410,2394,,,
cognate_2389,form_2411,2394,,,
cognate_2390,form_2412,2394,,,
cognate_2391,form_2413,2394,,,
cognate_2392,form_2414,2394,,,
cognate_2393,form_2415,2394,,,
cognate_2394,form_2416,2416,,,
cognate_2395,form_2417,2416,,,
cognate_2396,form_2418,2416,,,
cognate_2397,form_2419,2416,,,
cognate_2398,form_2420,2416,,,
cognate_2399,form_2421,2416,,,
cognate_2400,form_2422,2416,,,
cognate_2401,form_2423,2416,,,
cognate_2402,form_2424,2416,,,
cognate_2403,form_2425,2416,,,
cognate_2404,form_2426,2416,,,
cognate_2405,form_2427,2416,,,
cognate_2406,form_2428,2416,,,
cognate_2407,form_2429,2416,,,
cognate_2408,form_2430,2416,,,
cognate_2409,form_2431,2431,,,
cognate_2410,form_2432,2431,,,
cognate_2411,form_2433,2431,,,
cognate_2412,form_2434,2431,,,
cognate_2413,form_2435,2431,,,
cognate_2414,form_2436,2431,,,
cognate_2415,form_2437,2431,,,
cognate_2416,form_2438,2431,,,
cognate_2417,form_2439,2431,,,
cognate_2418,form_2440,2431,,,
cognate_2419,form_2441,2431,,,
cognate_2420,form_2445,2445,,,
cognate_2421,form_2446,2445,,,
cognate_2422,form_2447,2445,,,
cognate_2423,form_2448,2445,,,
cognate_2424,form_2449,2445,,,
cognate_2425,form_2450,2445,,,
cognate_2426,form_2451,2445,,,
cognate_2427,form_2452,2445,,,
cognate_2428,form_2453,2445,,,
cognate_2429,form_2454,2445,,,
cognate_2430,form_2455,2445,,,
cognate_2431,form_2456,2445,,,
cognate_2432,form_2457,2445,,,
cognate_2433,form_2458,2445,,,
cognate_2434,form_2459,2445,,,
cognate_2435,form_2460,2445,,,
cognate_2436,form_2461,2445,,,
cognate_2437,form_2462,2445,,,
cognate_2438,form_2463,2445,,,
cognate_2439,form_2464,2445,,,
cognate_2440,form_2465,2445,,,
cognate_2441,form_2466,2445,,,
cognate_2442,form_2467,2445,,,
cognate_2443,form_2468,2468,,,
cognate_2444,form_2469,2468,,,
cognate_2445,form_2470,2468,,,
cognate_2446,form_2471,2468,,,
cognate_2447,form_2472,2468,,,
cognate_2448,form_2473,2468,,,
cognate_2449,form_2474,2468,,,
cognate_2450,form_2475,2475,,,
cognate_2451,form_2476,2475,,,
cognate_2452,form_2477,2475,,,
cognate_2453,form_2478,2475,,,
cognate_2454,form_2479,2475,,,
cognate_2455,form_2480,2475,,,
cognate_2456,form_2481,2475,,,
cognate_2457,form_2482,2475,,,
cognate_2458,form_2483,2475,,,
cognate_2459,form_2484,2475,,,
cognate_2460,form_2485,2475,,,
cognate_2461,form_2486,2475,,,
cognate_2462,form_2487,2475,,,
cognate_2463,form_2488,2488,,,
cognate_2464,form_2489,2488,,,
cognate_2465,form_2490,2488,,,
cognate_2466,form_2491,2488,,,
cognate_2467,form_2492,2488,,,
cognate_2468,form_2493,2488,,,
cognate_2469,form_2494,2488,,,
cognate_2470,form_2495,2488,,,
cognate_2471,form_2496,2488,,,
cognate_2472,form_2497,2488,,,
cognate_2473,form_2498,2488,,,
cognate_2474,form_2499,2488,,,
cognate_2475,form_2500,2488,,,
cognate_2476,form_2501,2501,,,
cognate_2477,form_2502,2501,,,
cognate_2478,form_2503,2501,,,
cognate_2479,form_2504,2501,,,
cognate_2480,form_2505,2501,,,
cognate_2481,form_2506,2501,,,
cognate_2482,form_2507,2501,,,
cognate_2483,form_2508,2501,,,
cognate_2484,form_2509,2501,,,
cognate_2485,form_2510,2501,,,
cognate_2486,form_2511,2511,,,
cognate_2487,form_2512,2511,,,
cognate_2488,form_2513,2511,,,
cognate_2489,form_2514,2511,,,
cognate_2490,form_2515,2511,,,
cognate_2491,form_2516,2511,,,
cognate_2492,form_2517,2511,,,
cognate_2493,form_2518,2511,,,
cognate_2494,form_2519,2511,,,
cognate_2495,form_2520,2511,,,
cognate_2496,form_2521,2521,,,
cognate_2497,form_2522,2521,,,
cognate_2498,form_2523,2521,,,
cognate_2499,form_2524,2521,,,
cognate_2500,form_2525,2521,,,
cognate_2501,form_2526,2521,,,
cognate_2502,form_2527,2521,,,
cognate_2503,form_2528,2521,,,
cognate_2504,form_2529,2521,,,
cognate_2505,form_2530,2521,,,
cognate_2506,form_2531,2521,,,
cognate_2507,form_2532,2521,,,
cognate_2508,form_2533,2521,,,
cognate_2509,form_2534,2534,,,
cognate_2510,form_2535,2534,,,
cognate_2511,form_2536,2534,,,
cognate_2512,form_2537,2534,,,
cognate_2513,form_2538,2534,,,
cognate_2514,form_2539,2534,,,
cognate_2515,form_2540,2534,,,
cognate_2516,form_2541,2541,,,
cognate_2517,form_2542,2541,,,
cognate_2518,form_2543,2541,,,
cognate_2519,form_2544,2541,,,
cognate_2520,form_2545,2541,,,
cognate_2521,form_2546,2546,,,
cognate_2522,form_2547,2546,,,
cognate_2523,form_2548,2546,,,
cognate_2524,form_2549,2546,,,
cognate_2525,form_2550,2546,,,
cognate_2526,form_2551,2546,,,
cognate_2527,form_2552,2546,,,
cognate_2528,form_2553,2546,,,
cognate_2529,form_2554,2546,,,
cognate_2530,form_2555,2546,,,
cognate_2531,form_2556,2546,,,
cognate_2532,form_2557,2546,,,
cognate_2533,form_2558,2546,,,
cognate_2534,form_2559,2546,,,
cognate_2535,form_2560,2560,,,
cognate_2536,form_2561,2560,,,
cognate_2537,form_2562,2560,,,
cognate_2538,form_2563,2560,,,
cognate_2539,form_2564,2560,,,
cognate_2540,form_2565,2560,,,
cognate_2541,form_2566,2560,,,
cognate_2542,form_2567,2560,,,
cognate_2543,form_2568,2560,,,
cognate_2544,form_2569,2560,,,
cognate_2545,form_2570,2560,,,
cognate_2546,form_2571,2560,,,
cognate_2547,form_2572,2572,,,
cognate_2548,form_2573,2572,,,
cognate_2549,form_2574,2572,,,
cognate_2550,form_2575,2572,,,
cognate_2551,form_2576,2572,,,
cognate_2552,form_2577,2572,,,
cognate_2553,form_2578,2572,,,
cognate_2554,form_2579,2572,,,
cognate_2555,form_2580,2572,,,
cognate_2556,form_2581,2572,,,
cognate_2557,form_2582,2572,,,
cognate_2558,form_2583,2572,,,
cognate_2559,form_2584,2572,,,
cognate_2560,form_2585,2572,,,
cognate_2561,form_2586,2572,,,
cognate_2562,form_2587,2572,,,
cognate_2563,form_2588,2572,,,
cognate_2564,form_2589,2572,,,
cognate_2565,form_2590,2572,,,
cognate_2566,form_2591,2572,,,
cognate_2567,form_2592,2572,,,
cognate_2568,form_2593,2572,,,
cognate_2569,form_2594,2572,,,
cognate_2570,form_2595,2595,,,
cognate_2571,form_2596,2595,,,
cognate_2572,form_2597,2595,,,
cognate_2573,form_2598,2595,,,
cognate_2574,form_2599,2595,,,
cognate_2575,form_2600,2595,,,
cognate_2576,form_2601,2595,,,
cognate_2577,form_2602,2602,,,
cognate_2578,form_2603,2602,,,
cognate_2579,form_2604,2602,,,
cognate_2580,form_2605,2602,,,
cognate_2581,form_2606,2602,,,
cognate_2582,form_2607,2602,,,
cognate_2583,form_2608,2602,,,
cognate_2584,form_2609,2602,,,
cognate_2585,form_2610,2602,,,
cognate_2586,form_2611,2611,,,
cognate_2587,form_2612,2611,,,
cognate_2588,form_2613,2611,,,
cognate_2589,form_2614,2611,,,
cognate_2590,form_2615,2611,,,
cognate_2591,form_2616,2611,,,
cognate_2592,form_2617,2611,,,
cognate_2593,form_2618,2611,,,
cognate_2594,form_2619,2611,,,
cognate_2595,form_2620,2611,,,
cognate_2596,form_2621,2611,,,
cognate_2597,form_2622,2611,,,
cognate_2598,form_2623,2611,,,
cognate_2599,form_2624,2611,,,
cognate_2600,form_2625,2611,,,
cognate_2601,form_2626,2611,,,
cognate_2602,form_2627,2611,,,
cognate_2603,form_2628,2611,,,
cognate_2604,form_2629,2629,,,
cognate_2605,form_2630,2629,,,
cognate_2606,form_2631,2629,,,
cognate_2607,form_2632,2629,,,
cognate_2608,form_2633,2629,,,
cognate_2609,form_2634,2629,,,
cognate_2610,form_2635,2629,,,
cognate_2611,form_2636,2629,,,
cognate_2612,form_2637,2629,,,
cognate_2613,form_2638,2629,,,
cognate_2614,form_2639,2639,,,
cognate_2615,form_2640,2639,,,
cognate_2616,form_2641,2639,,,
cognate_2617,form_2642,2639,,,
cognate_2618,form_2643,2639,,,
cognate_2619,form_2644,2639,,,
cognate_2620,form_2645,2645,,,
cognate_2621,form_2646,2645,,,
cognate_2622,form_2647,2645,,,
cognate_2623,form_2648,2645,,,
cognate_2624,form_2649,2645,,,
cognate_2625,form_2650,2645,,,
cognate_2626,form_2651,2645,,,
cognate_2627,form_2652,2645,,,
cognate_2628,form_2653,2645,,,
cognate_2629,form_2654,2645,,,
cognate_2630,form_2655,2645,,,
cognate_2631,form_2656,2645,,,
cognate_2632,form_2657,2645,,,
cognate_2633,form_2658,2645,,,
cognate_2634,form_2659,2659,,,
cognate_2635,form_2660,2659,,,
cognate_2636,form_2661,2659,,,
cognate_2637,form_2662,2659,,,
cognate_2638,form_2663,2659,,,
cognate_2639,form_2664,2659,,,
cognate_2640,form_2665,2659,,,
cognate_2641,form_2666,2659,,,
cognate_2642,form_2667,2659,,,
cognate_2643,form_2668,2659,,,
cognate_2644,form_2669,2669,,,
cognate_2645,form_2670,2669,,,
cognate_2646,form_2671,2669,,,
cognate_2647,form_2672,2669,,,
cognate_2648,form_2673,2669,,,
cognate_2649,form_2674,2669,,,
cognate_2650,form_2675,2669,,,
cognate_2651,form_2676,2669,,,
cognate_2652,form_2677,2669,,,
cognate_2653,form_2678,2669,,,
cognate_2654,form_2679,2669,,,
cognate_2655,form_2680,2669,,,
cognate_2656,form_2681,2669,,,
cognate_2657,form_2682,2669,,,
cognate_2658,form_2683,2669,,,
cognate_2659,form_2684,2669,,,
cognate_2660,form_2685,2669,,,
cognate_2661,form_2686,2686,,,
cognate_2662,form_2687,2686,,,
cognate_2663,form_2688,2686,,,
cognate_2664,form_2689,2686,,,
cognate_2665,form_2690,2690,,,
cognate_2666,form_2691,2690,,,
cognate_2667,form_2692,2690,,,
cognate_2668,form_2693,2690,,,
cognate_2669,form_2694,2690,,,
cognate_2670,form_2695,2690,,,
cognate_2671,form_2696,2696,,,
cognate_2672,form_2697,2696,,,
cognate_2673,form_2698,2696,,,
cognate_2674,form_2699,2696,,,
cognate_2675,form_2700,2696,,,
cognate_2676,form_2701,2696,,,
cognate_2677,form_2702,2696,,,
cognate_2678,form_2703,2696,,,
cognate_2679,form_2704,2696,,,
cognate_2680,form_2705,2696,,,
cognate_2681,form_2706,2696,,,
cognate_2682,form_2707,2696,,,
cognate_2683,form_2708,2696,,,
cognate_2684,form_2709,2696,,,
cognate_2685,form_2710,2696,,,
cognate_2686,form_2711,2696,,,
cognate_2687,form_2712,2696,,,
cognate_2688,form_2713,2696,,,
cognate_2689,form_2714,2696,,,
cognate_2690,form_2715,2696,,,
cognate_2691,form_2716,2696,,,
cognate_2692,form_2717,2696,,,
cognate_2693,form_2718,2696,,,
cognate_2694,form_2719,2696,,,
cognate_2695,form_2720,2696,,,
cognate_2696,form_2721,2696,,,
cognate_2697,form_2722,2722,,,
cognate_2698,form_2723,2722,,,
cognate_2699,form_2724,2722,,,
cognate_2700,form_2725,2722,,,
cognate_2701,form_2726,2722,,,
cognate_2702,form_2727,2722,,,
cognate_2703,form_2728,2722,,,
cognate_2704,form_2729,2729,,,
cognate_2705,form_2730,2729,,,
cognate_2706,form_2731,2729,,,
cognate_2707,form_2732,2729,,,
cognate_2708,form_2733,2729,,,
cognate_2709,form_2734,2729,,,
cognate_2710,form_2735,2729,,,
cognate_2711,form_2736,2729,,,
cognate_2712,form_2737,2729,,,
cognate_2713,form_2738,2729,,,
cognate_2714,form_2739,2729,,,
cognate_2715,form_2740,2740,,,
cognate_2716,form_2741,2740,,,
cognate_2717,form_2742,2740,,,
cognate_2718,form_2743,2740,,,
cognate_2719,form_2744,2740,,,
cognate_2720,form_2745,2740,,,
cognate_2721,form_2746,2740,,,
cognate_2722,form_2747,2740,,,
cognate_2723,form_2748,2740,,,
cognate_2724,form_2749,2740,,,
cognate_2725,form_2750,2740,,,
cognate_2726,form_2751,2740,,,
cognate_2727,form_2752,2740,,,
cognate_2728,form_2753,2740,,,
cognate_2729,form_2754,2740,,,
cognate_2730,form_2755,2740,,,
cognate_2731,form_2756,2756,,,
cognate_2732,form_2757,2756,,,
cognate_2733,form_2758,2756,,,
cognate_2734,form_2759,2756,,,
cognate_2735,form_2760,2756,,,
cognate_2736,form_2761,2756,,,
cognate_2737,form_2762,2756,,,
cognate_2738,form_2763,2756,,,
cognate_2739,form_2764,2756,,,
cognate_2740,form_2765,2756,,,
cognate_2741,form_2766,2756,,,
cognate_2742,form_2767,2756,,,
cognate_2743,form_2768,2756,,,
cognate_2744,form_2769,2756,,,
cognate_2745,form_2770,2770,,,
cognate_2746,form_2771,2770,,,
cognate_2747,form_2772,2770,,,
cognate_2748,form_2773,2770,,,
cognate_2749,form_2774,2770,,,
cognate_2750,form_2775,2770,,,
cognate_2751,form_2776,2770,,,
cognate_2752,form_2777,2770,,,
cognate_2753,form_2778,2770,,,
cognate_2754,form_2779,2770,,,
cognate_2755,form_2780,2770,,,
cognate_2756,form_2781,2770,,,
cognate_2757,form_2782,2770,,,
cognate_2758,form_2783,2770,,,
cognate_2759,form_2784,2770,,,
cognate_2760,form_2785,2770,,,
cognate_2761,form_2786,2770,,,
cognate_2762,form_2787,2770,,,
cognate_2763,form_2788,2770,,,
cognate_2764,form_2789,2770,,,
cognate_2765,form_2790,2770,,,
cognate_2766,form_2791,2770,,,
cognate_2767,form_2792,2770,,,
cognate_2768,form_2793,2793,,,
cognate_2769,form_2794,2793,,,
cognate_2770,form_2795,2793,,,
cognate_2771,form_2796,2793,,,
cognate_2772,form_2797,2793,,,
cognate_2773,form_2798,2793,,,
cognate_2774,form_2799,2793,,,
cognate_2775,form_2800,2793,,,
cognate_2776,form_2801,2793,,,
cognate_2777,form_2802,2802,,,
cognate_2778,form_2803,2802,,,
cognate_2779,form_2804,2802,,,
cognate_2780,form_2805,2802,,,
cognate_2781,form_2806,2802,,,
cognate_2782,form_2807,2802,,,
cognate_2783,form_2808,2802,,,
cognate_2784,form_2809,2809,,,
cognate_2785,form_2810,2809,,,
cognate_2786,form_2811,2809,,,
cognate_2787,form_2812,2809,,,
cognate_2788,form_2813,2809,,,
cognate_2789,form_2814,2809,,,
cognate_2790,form_2815,2815,,,
cognate_2791,form_2816,2815,,,
cognate_2792,form_2817,2815,,,
cognate_2793,form_2818,2815,,,
cognate_2794,form_2819,2815,,,
cognate_2795,form_2820,2815,,,
cognate_2796,form_2821,2815,,,
cognate_2797,form_2822,2822,,,
cognate_2798,form_2823,2822,,,
cognate_2799,form_2824,2822,,,
cognate_2800,form_2825,2822,,,
cognate_2801,form_2826,2822,,,
cognate_2802,form_2827,2822,,,
cognate_2803,form_2828,2822,,,
cognate_2804,form_2829,2822,,,
cognate_2805,form_2830,2830,,,
cognate_2806,form_2831,2830,,,
cognate_2807,form_2832,2830,,,
cognate_2808,form_2833,2830,,,
cognate_2809,form_2834,2830,,,
cognate_2810,form_2835,2830,,,
cognate_2811,form_2836,2830,,,
cognate_2812,form_2837,2837,,,
cognate_2813,form_2838,2837,,,
cognate_2814,form_2839,2837,,,
cognate_2815,form_2840,2837,,,
cognate_2816,form_2841,2837,,,
cognate_2817,form_2842,2837,,,
cognate_2818,form_2843,2837,,,
cognate_2819,form_2844,2837,,,
cognate_2820,form_2845,2837,,,
cognate_2821,form_2846,2837,,,
cognate_2822,form_2847,2837,,,
cognate_2823,form_2848,2848,,,
cognate_2824,form_2849,2848,,,
cognate_2825,form_2850,2848,,,
cognate_2826,form_2851,2848,,,
cognate_2827,form_2852,2848,,,
cognate_2828,form_2853,2848,,,
cognate_2829,form_2854,2848,,,
cognate_2830,form_2855,2848,,,
cognate_2831,form_2856,2848,,,
cognate_2832,form_2857,2848,,,
cognate_2833,form_2858,2858,,,
cognate_2834,form_2859,2858,,,
cognate_2835,form_2860,2858,,,
cognate_2836,form_2861,2858,,,
cognate_2837,form_2862,2858,,,
cognate_2838,form_2863,2858,,,
cognate_2839,form_2864,2858,,,
cognate_2840,form_2865,2858,,,
cognate_2841,form_2866,2866,,,
cognate_2842,form_2867,2866,,,
cognate_2843,form_2868,2866,,,
cognate_2844,form_2869,2866,,,
cognate_2845,form_2870,2866,,,
cognate_2846,form_2871,2866,,,
cognate_2847,form_2872,2866,,,
cognate_2848,form_2873,2873,,,
cognate_2849,form_2874,2873,,,
cognate_2850,form_2875,2873,,,
cognate_2851,form_2876,2873,,,
cognate_2852,form_2877,2873,,,
cognate_2853,form_2878,2873,,,
cognate_2854,form_2879,2873,,,
cognate_2855,form_2880,2873,,,
cognate_2856,form_2881,2881,,,
cognate_2857,form_2882,2881,,,
cognate_2858,form_2883,2881,,,
cognate_2859,form_2884,2881,,,
cognate_2860,form_2885,2881,,,
cognate_2861,form_2886,2881,,,
cognate_2862,form_2887,2881,,,
cognate_2863,form_2888,2881,,,
cognate_2864,form_2889,2881,,,
cognate_2865,form_2890,2881,,,
cognate_2866,form_2891,2881,,,
cognate_2867,form_2892,2881,,,
cognate_2868,form_2893,2881,,,
cognate_2869,form_2894,2881,,,
cognate_2870,form_2895,2881,,,
cognate_2871,form_2896,2881,,,
cognate_2872,form_2897,2881,,,
cognate_2873,form_2898,2881,,,
cognate_2874,form_2899,2881,,,
cognate_2875,form_2900,2881,,,
cognate_2876,form_2901,2901,,,
cognate_2877,form_2902,2901,,,
cognate_2878,form_2903,2901,,,
cognate_2879,form_2904,2901,,,
cognate_2880,form_2905,2901,,,
cognate_2881,form_2906,2901,,,
cognate_2882,form_2907,2901,,,
cognate_2883,form_2908,2901,,,
cognate_2884,form_2909,2901,,,
cognate_2885,form_2910,2901,,,
cognate_2886,form_2911,2901,,,
cognate_2887,form_2912,2901,,,
cognate_2888,form_2913,2901,,,
cognate_2889,form_2914,2901,,,
cognate_2890,form_2915,2901,,,
cognate_2891,form_2916,2901,,,
cognate_2892,form_2917,2901,,,
cognate_2893,form_2918,2901,,,
cognate_2894,form_2920,2901,,,
cognate_2895,form_2921,2921,,,
cognate_2896,form_2922,2922,,,
cognate_2897,form_2923,2922,,,
cognate_2898,form_2924,2922,,,
cognate_2899,form_2925,2922,,,
cognate_2900,form_2926,2922,,,
cognate_2901,form_2927,2922,,,
cognate_2902,form_2928,2922,,,
cognate_2903,form_2929,2922,,,
cognate_2904,form_2930,2922,,,
cognate_2905,form_2931,2922,,,
cognate_2906,form_2932,2922,,,
cognate_2907,form_2933,2922,,,
cognate_2908,form_2934,2922,,,
cognate_2909,form_2935,2922,,,
cognate_2910,form_2936,2922,,,
cognate_2911,form_2937,2937,,,
cognate_2912,form_2938,2937,,,
cognate_2913,form_2939,2937,,,
cognate_2914,form_2940,2937,,,
cognate_2915,form_2941,2937,,,
cognate_2916,form_2942,2937,,,
cognate_2917,form_2943,2937,,,
cognate_2918,form_2944,2937,,,
cognate_2919,form_2945,2937,,,
cognate_2920,form_2946,2937,,,
cognate_2921,form_2947,2937,,,
cognate_2922,form_2948,2937,,,
cognate_2923,form_2949,2937,,,
cognate_2924,form_2950,2937,,,
cognate_2925,form_2951,2937,,,
cognate_2926,form_2952,2937,,,
cognate_2927,form_2953,2937,,,
cognate_2928,form_2957,2937,,,
cognate_2929,form_2961,2937,,,
cognate_2930,form_2965,2937,,,
cognate_2931,form_2968,2937,,,
cognate_2932,form_2969,2937,,,
cognate_2933,form_2970,2937,,,
cognate_2934,form_2971,2937,,,
cognate_2935,form_2972,2972,,,
cognate_2936,form_2973,2972,,,
cognate_2937,form_2974,2972,,,
cognate_2938,form_2975,2972,,,
cognate_2939,form_2976,2972,,,
cognate_2940,form_2977,2972,,,
cognate_2941,form_2978,2972,,,
cognate_2942,form_2979,2972,,,
cognate_2943,form_2980,2972,,,
cognate_2944,form_2981,2972,,,
cognate_2945,form_2982,2972,,,
cognate_2946,form_2983,2972,,,
cognate_2947,form_2984,2972,,,
cognate_2948,form_2985,2985,,,
cognate_2949,form_2986,2985,,,
cognate_2950,form_2987,2985,,,
cognate_2951,form_2988,2985,,,
cognate_2952,form_2989,2985,,,
cognate_2953,form_2990,2985,,,
cognate_2954,form_2991,2985,,,
cognate_2955,form_2992,2985,,,
cognate_2956,form_2993,2985,,,
cognate_2957,form_2994,2985,,,
cognate_2958,form_2995,2985,,,
cognate_2959,form_2996,2985,,,
cognate_2960,form_2997,2985,,,
cognate_2961,form_2998,2985,,,
cognate_2962,form_2999,2985,,,
cognate_2963,form_3000,2985,,,
cognate_2964,form_3001,2985,,,
cognate_2965,form_3002,2985,,,
cognate_2966,form_3003,2985,,,
cognate_2967,form_3004,2985,,,
cognate_2968,form_3005,2985,,,
cognate_2969,form_3006,2985,,,
cognate_2970,form_3007,2985,,,
cognate_2971,form_3008,2985,,,
cognate_2972,form_3009,2985,,,
cognate_2973,form_3010,2985,,,
cognate_2974,form_3011,2985,,,
cognate_2975,form_3012,2985,,,
cognate_2976,form_3013,2985,,,
cognate_2977,form_3014,2985,,,
cognate_2978,form_3018,2985,,,
cognate_2979,form_3019,2985,,,
cognate_2980,form_3020,3020,,,
cognate_2981,form_3021,3020,,,
cognate_2982,form_3022,3020,,,
cognate_2983,form_3023,3020,,,
cognate_2984,form_3024,3020,,,
cognate_2985,form_3025,3020,,,
cognate_2986,form_3026,3020,,,
cognate_2987,form_3027,3020,,,
cognate_2988,form_3028,3020,,,
cognate_2989,form_3029,3020,,,
cognate_2990,form_3030,3020,,,
cognate_2991,form_3031,3020,,,
cognate_2992,form_3032,3020,,,
cognate_2993,form_3033,3020,,,
cognate_2994,form_3034,3034,,,
cognate_2995,form_3035,3034,,,
cognate_2996,form_3036,3034,,,
cognate_2997,form_3037,3034,,,
cognate_2998,form_3038,3034,,,
cognate_2999,form_3039,3034,,,
cognate_3000,form_3040,3034,,,
cognate_3001,form_3041,3034,,,
cognate_3002,form_3042,3034,,,
cognate_3003,form_3043,3034,,,
cognate_3004,form_3044,3034,,,
cognate_3005,form_3045,3034,,,
cognate_3006,form_3046,3034,,,
cognate_3007,form_3047,3034,,,
cognate_3008,form_3048,3048,,,
cognate_3009,form_3049,3048,,,
cognate_3010,form_3050,3048,,,
cognate_3011,form_3051,3048,,,
cognate_3012,form_3052,3048,,,
cognate_3013,form_3053,3048,,,
cognate_3014,form_3054,3048,,,
cognate_3015,form_3055,3048,,,
cognate_3016,form_3056,3048,,,
cognate_3017,form_3057,3048,,,
cognate_3018,form_3058,3048,,,
cognate_3019,form_3059,3048,,,
cognate_3020,form_3060,3048,,,
cognate_3021,form_3061,3048,,,
cognate_3022,form_3062,3048,,,
cognate_3023,form_3063,3048,,,
cognate_3024,form_3064,3048,,,
cognate_3025,form_3065,3065,,,
cognate_3026,form_3066,3065,,,
cognate_3027,form_3067,3065,,,
cognate_3028,form_3068,3065,,,
cognate_3029,form_3069,3065,,,
cognate_3030,form_3070,3065,,,
